Experiment,Timepoint,replicate,type,Protein Name,all.area,Conc.All.uM.in.vial,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,SampID,ionization,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,MID,Conc.uM.in.vial,Time of day,Vol Filtered (L),Incubation time (hr),Time since last sample (hr),nM.in.sample
Fate2,12,B,Smp,Isethionic acid,157542166,3.9031035994268723,200605_Smp_GBTFate2MT12-neg_B,Isethionic acid_13C-1,6.68,1442201,0,71995,HILICNeg,0,1,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,1442201,125.994211,7.2,HILIC,0,1442201,1442201,0.009154380929357032,0.03573049715589815,1900,2,13,7,0.008832102490309279
Fate2,12,C,Smp,Isethionic acid,119453984,3.4482810884034922,200605_Smp_GBTFate2MT12-IS_C,Isethionic acid_13C-0,7.35,120752776,0,4176005,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,120752776,124.990857,7.2,HILIC,3105411,117647365,117647365,0.9848760255664641,3.396129373382833,1900,2,13,7,0.8394778993752579
Fate2,12,C,Smp,Isethionic acid,119453984,3.4482810884034922,200605_Smp_GBTFate2MT12-IS_C,Isethionic acid_13C-1,7.27,1806619,0,108651,HILICNeg,0,1,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,1806619,125.994211,7.2,HILIC,0,1806619,1806619,0.015123974433535846,0.05215171502065958,1900,2,13,7,0.012891208596906773
Fate2,12,C,Smp,Isethionic acid,66785961,3.417499374915825,200605_Smp_GBTFate2MT12-neg_C,Isethionic acid_13C-0,7.37,69473752,0,2721088,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,69473752,124.990857,7.2,HILIC,3105411,66368341,66368341,0.9937468894098866,3.396129373382833,1900,2,13,7,0.8394778993752579
Fate2,12,C,Smp,Isethionic acid,66785961,3.417499374915825,200605_Smp_GBTFate2MT12-neg_C,Isethionic acid_13C-1,7.36,417620,0,57978,HILICNeg,0,1,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,417620,125.994211,7.2,HILIC,0,417620,417620,0.006253110590113392,0.021370001532992042,1900,2,13,7,0.00528237944560186
Fate2,24,A,Smp,Isethionic acid,129443928,3.920971108147737,200605_Smp_GBTFate2MT24-IS_A,Isethionic acid_13C-0,7.42,131357544,0,4894940,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,131357544,124.990857,7.2,HILIC,3105411,128252133,128252133,0.9907929632666895,3.884870583124772,700,2,25,12,0.960288209874002
Fate2,24,A,Smp,Isethionic acid,129443928,3.920971108147737,200605_Smp_GBTFate2MT24-IS_A,Isethionic acid_13C-1,7.39,1191795,0,156277,HILICNeg,0,1,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,1191795,125.994211,7.2,HILIC,0,1191795,1191795,0.009207036733310503,0.0361005250229654,700,2,25,12,0.008923568445343408
Fate2,24,A,Smp,Isethionic acid,63949753,3.9139047074942215,200605_Smp_GBTFate2MT24-neg_A,Isethionic acid_13C-0,7.39,66580772,0,2611084,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,66580772,124.990857,7.2,HILIC,3105411,63475361,63475361,0.9925818009023428,3.884870583124772,700,2,25,12,0.960288209874002
Fate2,24,A,Smp,Isethionic acid,63949753,3.9139047074942215,200605_Smp_GBTFate2MT24-neg_A,Isethionic acid_13C-1,7.38,474392,0,60558,HILICNeg,0,1,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,474392,125.994211,7.2,HILIC,0,474392,474392,0.007418199097657187,0.02903412436944985,700,2,25,12,0.0071768484224697445
Fate2,24,B,Smp,Isethionic acid,193916029,4.154826138393375,200605_Smp_GBTFate2MT24-IS_B,Isethionic acid_13C-0,6.67,197021440,0,5117487,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,197021440,124.990857,7.2,HILIC,3105411,193916029,193916029,1,4.154826138393375,700,2,25,12,1.027017623728997
Fate2,24,B,Smp,Isethionic acid,193916029,4.154826138393375,200605_Smp_GBTFate2MT24-IS_B,Isethionic acid_13C-1,7.02,NA,0,124202,HILICNeg,0,1,200605,GBTFate2MT24,IS,ok,ok,ok,bad RT,something is wrong,973427,125.994211,7.2,HILIC,0,NA,0,0,0,700,2,25,12,0
Fate2,24,B,Smp,Isethionic acid,155666658,4.195097051133955,200605_Smp_GBTFate2MT24-neg_B,Isethionic acid_13C-0,6.87,157277744,0,4534587,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,157277744,124.990857,7.2,HILIC,3105411,154172333,154172333,0.9904004812642666,4.154826138393375,700,2,25,12,1.027017623728997
Fate2,24,B,Smp,Isethionic acid,155666658,4.195097051133955,200605_Smp_GBTFate2MT24-neg_B,Isethionic acid_13C-1,6.9,1494325,0,90157,HILICNeg,0,1,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,1494325,125.994211,7.2,HILIC,0,1494325,1494325,0.009599518735733377,0.04027091274058024,700,2,25,12,0.009954432683968228
Fate2,24,C,Smp,Isethionic acid,206711623,3.8975388216135194,200605_Smp_GBTFate2MT24-IS_C,Isethionic acid_13C-0,6.37,208285344,0,5145998,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,208285344,124.990857,7.2,HILIC,3105411,205179933,205179933,0.9925902086308905,3.8686588720923583,700,2,25,12,0.9562808910629365
Fate2,24,C,Smp,Isethionic acid,206711623,3.8975388216135194,200605_Smp_GBTFate2MT24-IS_C,Isethionic acid_13C-1,6.5,1531690,0,148575,HILICNeg,0,1,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,1531690,125.994211,7.2,HILIC,0,1531690,1531690,0.007409791369109419,0.028879949521160752,700,2,25,12,0.007138738455637323
Fate2,24,C,Smp,Isethionic acid,176798481,3.914315503869469,200605_Smp_GBTFate2MT24-neg_C,Isethionic acid_13C-0,6.35,177841712,0,5081198,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,177841712,124.990857,7.2,HILIC,3105411,174736301,174736301,0.9883359857599682,3.8686588720923583,700,2,25,12,0.9562808910629365
Fate2,24,C,Smp,Isethionic acid,176798481,3.914315503869469,200605_Smp_GBTFate2MT24-neg_C,Isethionic acid_13C-1,6.32,2062180,0,101555,HILICNeg,0,1,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,2062180,125.994211,7.2,HILIC,0,2062180,2062180,0.011664014240031847,0.04565663177711092,700,2,25,12,0.011285710620211458
Fate2,48,A,Smp,Isethionic acid,254145121,4.607099850263506,200605_Smp_GBTFate2MT48-IS_A,Isethionic acid_13C-0,6.24,255701344,0,6360857,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,255701344,124.990857,7.2,HILIC,3105411,252595933,252595933,0.9939043173683433,4.579016431723947,900,2,51,26,1.1318718083697368
Fate2,48,A,Smp,Isethionic acid,254145121,4.607099850263506,200605_Smp_GBTFate2MT48-IS_A,Isethionic acid_13C-1,6.49,1549188,0,135815,HILICNeg,0,1,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,1549188,125.994211,7.2,HILIC,0,1549188,1549188,0.006095682631656737,0.028083418539559604,900,2,51,26,0.006941846617398608
Fate2,48,A,Smp,Isethionic acid,230806690,4.631165312920324,200605_Smp_GBTFate2MT48-neg_A,Isethionic acid_13C-0,6.18,231313120,0,6180590,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,231313120,124.990857,7.2,HILIC,3105411,228207709,228207709,0.9887395768294238,4.579016431723947,900,2,51,26,1.1318718083697368
Fate2,48,A,Smp,Isethionic acid,230806690,4.631165312920324,200605_Smp_GBTFate2MT48-neg_A,Isethionic acid_13C-1,6.18,2598981,0,146895,HILICNeg,0,1,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,2598981,125.994211,7.2,HILIC,0,2598981,2598981,0.011260423170576208,0.052148881196376826,900,2,51,26,0.0128905081133284
Fate2,48,B,Smp,Isethionic acid,230397134,4.816202387457604,200605_Smp_GBTFate2MT48-IS_B,Isethionic acid_13C-0,6.53,229358544,1874235,5995102,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,229358544,124.990857,7.2,HILIC,3105411,226253133,226253133,0.9820136608122911,4.729576537720138,900,2,51,26,1.1690882591039153
Fate2,48,B,Smp,Isethionic acid,230397134,4.816202387457604,200605_Smp_GBTFate2MT48-IS_B,Isethionic acid_13C-1,6.5,4144001,0,160137,HILICNeg,0,1,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,4144001,125.994211,7.2,HILIC,0,4144001,4144001,0.017986339187708818,0.08662584973746548,900,2,51,26,0.021412755043771638
Fate2,48,B,Smp,Isethionic acid,154548237,4.772707108377142,200605_Smp_GBTFate2MT48-neg_B,Isethionic acid_13C-0,6.57,156257008,0,3960969,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,156257008,124.990857,7.2,HILIC,3105411,153151597,153151597,0.9909630803488234,4.729576537720138,900,2,51,26,1.1690882591039153
Fate2,48,B,Smp,Isethionic acid,154548237,4.772707108377142,200605_Smp_GBTFate2MT48-neg_B,Isethionic acid_13C-1,6.69,1396640,0,88832,HILICNeg,0,1,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,1396640,125.994211,7.2,HILIC,0,1396640,1396640,0.00903691965117661,0.043130570657003695,900,2,51,26,0.010661301992135887
Fate2,48,C,Smp,Isethionic acid,147573931,4.301008396933326,200605_Smp_GBTFate2MT48-IS_C,Isethionic acid_13C-0,7.39,148071568,0,5240925,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,148071568,124.990857,7.2,HILIC,3105411,144966157,144966157,0.9823290334388396,4.225005421371847,900,2,51,26,1.0443650067575023
Fate2,48,C,Smp,Isethionic acid,147573931,4.301008396933326,200605_Smp_GBTFate2MT48-IS_C,Isethionic acid_13C-1,7.27,2607774,0,132287,HILICNeg,0,1,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,2607774,125.994211,7.2,HILIC,0,2607774,2607774,0.017670966561160455,0.07600297556147913,900,2,51,26,0.018786922185790155
Fate2,48,C,Smp,Isethionic acid,64268479,4.264301488141058,200605_Smp_GBTFate2MT48-neg_C,Isethionic acid_13C-0,7.44,66781648,0,2679854,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,66781648,124.990857,7.2,HILIC,3105411,63676237,63676237,0.9907848760509799,4.225005421371847,900,2,51,26,1.0443650067575023
Fate2,48,C,Smp,Isethionic acid,64268479,4.264301488141058,200605_Smp_GBTFate2MT48-neg_C,Isethionic acid_13C-1,7.39,592242,0,70906,HILICNeg,0,1,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,592242,125.994211,7.2,HILIC,0,592242,592242,0.009215123949020172,0.03929606676921102,900,2,51,26,0.009713463757792041
Fate2,5,A,Smp,Isethionic acid,84786964,2.5205739840632564,200605_Smp_GBTFate2MT5-IS_A,Isethionic acid_13C-0,7.44,87472752,0,3176649,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,87472752,124.990857,7.2,HILIC,3105411,84367341,84367341,0.995050854751681,2.5080992973069933,1300,2,6,5.75,0.6199687049703247
Fate2,5,A,Smp,Isethionic acid,84786964,2.5205739840632564,200605_Smp_GBTFate2MT5-IS_A,Isethionic acid_13C-1,7.38,419623,0,78668,HILICNeg,0,1,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,419623,125.994211,7.2,HILIC,0,419623,419623,0.00494914524831907,0.012474686756263332,1300,2,6,5.75,0.0030835762369915455
Fate2,5,A,Smp,Isethionic acid,50775517,2.528164277704663,200605_Smp_GBTFate2MT5-neg_A,Isethionic acid_13C-0,7.42,53477944,0,2014495,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,53477944,124.990857,7.2,HILIC,3105411,50372533,50372533,0.9920634190686822,2.5080992973069933,1300,2,6,5.75,0.6199687049703247
Fate2,5,A,Smp,Isethionic acid,50775517,2.528164277704663,200605_Smp_GBTFate2MT5-neg_A,Isethionic acid_13C-1,7.19,402984,0,42250,HILICNeg,0,1,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,402984,125.994211,7.2,HILIC,0,402984,402984,0.007936580931317746,0.020064980397669532,1300,2,6,5.75,0.0049597956212319395
Fate2,5,B,Smp,Isethionic acid,202516717,5.7909635317831665,200605_Smp_GBTFate2MT5-IS_B,Isethionic acid_13C-0,6.34,205622128,0,5427401,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,205622128,124.990857,7.2,HILIC,3105411,202516717,202516717,1,5.7909635317831665,1300,2,6,5.75,1.4314489722097081
Fate2,5,B,Smp,Isethionic acid,202516717,5.7909635317831665,200605_Smp_GBTFate2MT5-IS_B,Isethionic acid_13C-1,6.64,NA,0,100431,HILICNeg,0,1,200605,GBTFate2MT5,IS,ok,ok,ok,bad RT,something is wrong,651861,125.994211,7.2,HILIC,0,NA,0,0,0,1300,2,6,5.75,0
Fate2,5,B,Smp,Isethionic acid,172321985,5.846869300255613,200605_Smp_GBTFate2MT5-neg_B,Isethionic acid_13C-0,6.34,173779712,899727,4833581,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,173779712,124.990857,7.2,HILIC,3105411,170674301,170674301,0.9904383413410657,5.7909635317831665,1300,2,6,5.75,1.4314489722097081
Fate2,5,B,Smp,Isethionic acid,172321985,5.846869300255613,200605_Smp_GBTFate2MT5-neg_B,Isethionic acid_13C-1,6.52,1647684,0,92760,HILICNeg,0,1,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,1647684,125.994211,7.2,HILIC,0,1647684,1647684,0.00956165865893432,0.05590576847244633,1300,2,6,5.75,0.013819160556142433
Fate2,5,C,Smp,Isethionic acid,114661637,2.563673152527517,200605_Smp_GBTFate2MT5-IS_C,Isethionic acid_13C-0,6.96,117040328,0,3628890,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,117040328,124.990857,7.2,HILIC,3105411,113934917,113934917,0.9936620475774299,2.5474247140597774,1300,2,6,5.75,0.6296894236527228
Fate2,5,C,Smp,Isethionic acid,114661637,2.563673152527517,200605_Smp_GBTFate2MT5-IS_C,Isethionic acid_13C-1,6.96,726720,0,95771,HILICNeg,0,1,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,726720,125.994211,7.2,HILIC,0,726720,726720,0.00633795242257007,0.016248438467739625,1300,2,6,5.75,0.004016397343378999
Fate2,5,C,Smp,Isethionic acid,99190462,2.570366429745594,200605_Smp_GBTFate2MT5-neg_C,Isethionic acid_13C-0,6.86,101410552,0,3244554,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,101410552,124.990857,7.2,HILIC,3105411,98305141,98305141,0.9910745349688965,2.5474247140597774,1300,2,6,5.75,0.6296894236527228
Fate2,5,C,Smp,Isethionic acid,99190462,2.570366429745594,200605_Smp_GBTFate2MT5-neg_C,Isethionic acid_13C-1,6.92,885321,0,73598,HILICNeg,0,1,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,885321,125.994211,7.2,HILIC,0,885321,885321,0.008925465031103495,0.02294171568581664,1300,2,6,5.75,0.005670886227991396
Fate2,96,A,Smp,Isethionic acid,178413819,4.585633867012538,200605_Smp_GBTFate2MTlong-IS_A,Isethionic acid_13C-0,7.09,177926512,0,5726853,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,177926512,124.990857,7.2,HILIC,3105411,174821101,174821101,0.9798630060152459,4.493292985416222,1000,2,100,49,1.1106821154217512
Fate2,96,A,Smp,Isethionic acid,178413819,4.585633867012538,200605_Smp_GBTFate2MTlong-IS_A,Isethionic acid_13C-1,6.95,3592718,0,166149,HILICNeg,0,1,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,3592718,125.994211,7.2,HILIC,0,3592718,3592718,0.020136993984754062,0.09234088159631598,1000,2,100,49,0.022825434718854693
Fate2,96,A,Smp,Isethionic acid,148870690,4.551755421950779,200605_Smp_GBTFate2MTlong-neg_A,Isethionic acid_13C-0,7.1,150064016,0,4844428,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,150064016,124.990857,7.2,HILIC,3105411,146958605,146958605,0.9871560681286559,4.493292985416222,1000,2,100,49,1.1106821154217512
Fate2,96,A,Smp,Isethionic acid,148870690,4.551755421950779,200605_Smp_GBTFate2MTlong-neg_A,Isethionic acid_13C-1,7.03,1912085,0,111716,HILICNeg,0,1,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,1912085,125.994211,7.2,HILIC,0,1912085,1912085,0.012843931871344185,0.058462436534557315,1000,2,100,49,0.014451134812188772
Fate2,96,B,Smp,Isethionic acid,239966020,5.37019943637685,200605_Smp_GBTFate2MTlong-IS_B,Isethionic acid_13C-0,6.53,241543120,0,6129261,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,241543120,124.990857,7.2,HILIC,3105411,238437709,238437709,0.9936311357749735,5.335997365305252,1000,2,100,49,1.318987402071921
Fate2,96,B,Smp,Isethionic acid,239966020,5.37019943637685,200605_Smp_GBTFate2MTlong-IS_B,Isethionic acid_13C-1,6.44,1528311,911312,171166,HILICNeg,0,1,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,1528311,125.994211,7.2,HILIC,0,1528311,1528311,0.006368864225026527,0.03420207107159814,1000,2,100,49,0.008454295941284773
Fate2,96,B,Smp,Isethionic acid,203578059,5.402939838982238,200605_Smp_GBTFate2MTlong-neg_B,Isethionic acid_13C-0,6.44,204161136,698786,5404490,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,204161136,124.990857,7.2,HILIC,3105411,201055725,201055725,0.9876099909175379,5.335997365305252,1000,2,100,49,1.318987402071921
Fate2,96,B,Smp,Isethionic acid,203578059,5.402939838982238,200605_Smp_GBTFate2MTlong-neg_B,Isethionic acid_13C-1,6.41,2522334,0,118414,HILICNeg,0,1,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,2522334,125.994211,7.2,HILIC,0,2522334,2522334,0.012390009082462074,0.06694247367698611,1000,2,100,49,0.016547286926635277
Fate2,96,C,Smp,Isethionic acid,213639860,4.925697600372673,200605_Smp_GBTFate2MTlong-IS_C,Isethionic acid_13C-0,6.79,215601744,0,6073912,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,215601744,124.990857,7.2,HILIC,3105411,212496333,212496333,0.9946474080258244,4.899332350929702,1000,2,100,49,1.2110496327184768
Fate2,96,C,Smp,Isethionic acid,213639860,4.925697600372673,200605_Smp_GBTFate2MTlong-IS_C,Isethionic acid_13C-1,6.96,1143527,0,176294,HILICNeg,0,1,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,1143527,125.994211,7.2,HILIC,0,1143527,1143527,0.005352591974175606,0.02636524944297081,1000,2,100,49,0.006517138125643145
Fate2,96,C,Smp,Isethionic acid,186967208,4.957679115460353,200605_Smp_GBTFate2MTlong-neg_C,Isethionic acid_13C-0,6.83,187872208,1094165,5114348,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,187872208,124.990857,7.2,HILIC,3105411,184766797,184766797,0.988231032470678,4.899332350929702,1000,2,100,49,1.2110496327184768
Fate2,96,C,Smp,Isethionic acid,186967208,4.957679115460353,200605_Smp_GBTFate2MTlong-neg_C,Isethionic acid_13C-1,6.71,2200411,0,167587,HILICNeg,0,1,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,2200411,125.994211,7.2,HILIC,0,2200411,2200411,0.011768967529322041,0.058346764530650914,1000,2,100,49,0.0144225422351165
Fate1,0,A,Smp,Trehalose,1043177,0.13382473786347585,200605_Smp_GBTFate1MT0-IS_A,Trehalose_13C-0,11.93,1043177,0,178534,HILICNeg,0,0,200605,GBTFate1MT0,IS,ok,ok,ok,ok,all ok,1043177,341.10839,13,HILIC,0,1043177,1043177,1,0.13382473786347585,900,2,0.5,0,0.03307969087001305
Fate1,0,A,Smp,Trehalose,25909,0.13382473786347585,200605_Smp_GBTFate1MT0-neg_A,Trehalose_13C-0,12.66,25909,0,44975,HILICNeg,0,0,200605,GBTFate1MT0,neg,ok,ok,ok,ok,all ok,25909,341.10839,13,HILIC,0,25909,25909,1,0.13382473786347585,900,2,0.5,0,0.03307969087001305
Fate1,0,B,Smp,Trehalose,301589,0.04069061398439539,200605_Smp_GBTFate1MT0-IS_B,Trehalose_13C-0,11.96,301589,0,124098,HILICNeg,0,0,200605,GBTFate1MT0,IS,ok,ok,ok,ok,all ok,301589,341.10839,13,HILIC,0,301589,301589,1,0.04069061398439539,900,2,0.5,0,0.010058177235422749
Fate1,0,C,Smp,Trehalose,2212465,0.2790169338276629,200605_Smp_GBTFate1MT0-IS_C,Trehalose_13C-0,11.86,2212465,0,224482,HILICNeg,0,0,200605,GBTFate1MT0,IS,ok,ok,ok,ok,all ok,2212465,341.10839,13,HILIC,0,2212465,2212465,1,0.2790169338276629,900,1.95,0.5,0,0.07073770852965529
Fate1,0,C,Smp,Trehalose,24752,0.2790169338276629,200605_Smp_GBTFate1MT0-neg_C,Trehalose_13C-0,12.96,24752,0,34340,HILICNeg,0,0,200605,GBTFate1MT0,neg,ok,ok,ok,ok,all ok,24752,341.10839,13,HILIC,0,24752,24752,1,0.2790169338276629,900,1.95,0.5,0,0.07073770852965529
Fate1,12,A,Smp,Trehalose,1246768,0.15561525370181095,200605_Smp_GBTFate1MT12-IS_A,Trehalose_13C-0,11.84,1246768,0,145984,HILICNeg,0,0,200605,GBTFate1MT12,IS,ok,ok,ok,ok,all ok,1246768,341.10839,13,HILIC,0,1246768,1246768,1,0.15561525370181095,1930,2,12.5,3.5,0.03846601584503831
Fate1,12,A,Smp,Trehalose,39817,0.15561525370181095,200605_Smp_GBTFate1MT12-neg_A,Trehalose_13C-0,12.83,39817,0,33827,HILICNeg,0,0,200605,GBTFate1MT12,neg,ok,ok,ok,ok,all ok,39817,341.10839,13,HILIC,0,39817,39817,1,0.15561525370181095,1930,2,12.5,3.5,0.03846601584503831
Fate1,12,B,Smp,Trehalose,7011615,0.88875184503454,200605_Smp_GBTFate1MT12-IS_B,Trehalose_13C-0,11.9,7011615,0,648462,HILICNeg,0,0,200605,GBTFate1MT12,IS,ok,ok,ok,ok,all ok,7011615,341.10839,13,HILIC,0,7011615,7011615,1,0.88875184503454,1930,2,12.5,3.5,0.2196876060679378
Fate1,12,B,Smp,Trehalose,21213,0.88875184503454,200605_Smp_GBTFate1MT12-neg_B,Trehalose_13C-0,12.9,21213,0,23668,HILICNeg,0,0,200605,GBTFate1MT12,neg,ok,ok,ok,ok,all ok,21213,341.10839,13,HILIC,0,21213,21213,1,0.88875184503454,1930,2,12.5,3.5,0.2196876060679378
Fate1,12,C,Smp,Trehalose,3849107,0.4449416591236375,200605_Smp_GBTFate1MT12-IS_C,Trehalose_13C-0,11.88,3849107,0,384484,HILICNeg,0,0,200605,GBTFate1MT12,IS,ok,ok,ok,ok,all ok,3849107,341.10839,13,HILIC,0,3849107,3849107,1,0.4449416591236375,1930,2,12.5,3.5,0.1099836455799082
Fate1,12,C,Smp,Trehalose,114054,0.4449416591236375,200605_Smp_GBTFate1MT12-neg_C,Trehalose_13C-0,12.72,114054,0,36225,HILICNeg,0,0,200605,GBTFate1MT12,neg,ok,ok,ok,ok,all ok,114054,341.10839,13,HILIC,0,114054,114054,1,0.4449416591236375,1930,2,12.5,3.5,0.1099836455799082
Fate1,36,A,Smp,Trehalose,68803,0.009095440749541626,200605_Smp_GBTFate1MT36-IS_A,Trehalose_13C-0,13.19,68803,0,47981,HILICNeg,0,0,200605,GBTFate1MT36,IS,ok,ok,ok,ok,all ok,68803,341.10839,13,HILIC,0,68803,68803,1,0.009095440749541626,1900,2,36,23.5,0.002248271680743363
Fate1,36,A,Smp,Trehalose,106403,0.009095440749541626,200605_Smp_GBTFate1MT36-neg_A,Trehalose_13C-0,12.66,106403,0,38965,HILICNeg,0,0,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,106403,341.10839,13,HILIC,0,106403,106403,1,0.009095440749541626,1900,2,36,23.5,0.002248271680743363
Fate1,36,B,Smp,Trehalose,199807,0.029035539999690763,200605_Smp_GBTFate1MT36-IS_B,Trehalose_13C-0,12.75,199807,0,62427,HILICNeg,0,0,200605,GBTFate1MT36,IS,ok,ok,ok,ok,all ok,199807,341.10839,13,HILIC,0,199807,199807,1,0.029035539999690763,1900,2,36,23.5,0.007177198347390227
Fate1,36,B,Smp,Trehalose,58998,0.029035539999690763,200605_Smp_GBTFate1MT36-neg_B,Trehalose_13C-0,12.74,58998,0,43626,HILICNeg,0,0,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,58998,341.10839,13,HILIC,0,58998,58998,1,0.029035539999690763,1900,2,36,23.5,0.007177198347390227
Fate1,36,C,Smp,Trehalose,3059519,0.3723940973510389,200605_Smp_GBTFate1MT36-IS_C,Trehalose_13C-0,11.9,3059519,0,316600,HILICNeg,0,0,200605,GBTFate1MT36,IS,ok,ok,ok,ok,all ok,3059519,341.10839,13,HILIC,0,3059519,3059519,1,0.3723940973510389,1900,2,36,23.5,0.09205085561054548
Fate1,36,C,Smp,Trehalose,393020,0.3723940973510389,200605_Smp_GBTFate1MT36-neg_C,Trehalose_13C-0,12.64,393020,0,63512,HILICNeg,0,0,200605,GBTFate1MT36,neg,ok,ok,ok,ok,all ok,393020,341.10839,13,HILIC,0,393020,393020,1,0.3723940973510389,1900,2,36,23.5,0.09205085561054548
Fate1,4,A,Smp,Trehalose,66638,0.010710230454303553,200605_Smp_GBTFate1MT4-IS_A,Trehalose_13C-0,12.03,66638,0,46081,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,66638,341.10839,13,HILIC,0,66638,66638,1,0.010710230454303553,1200,2,4.5,4.25,0.0026474261652311144
Fate1,4,B,Smp,Trehalose,63475,0.008324393653658013,200605_Smp_GBTFate1MT4-IS_B,Trehalose_13C-0,12.68,63475,0,43628,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,63475,341.10839,13,HILIC,0,63475,63475,1,0.008324393653658013,1200,2,4.5,4.25,0.0020576791192688784
Fate1,4,B,Smp,Trehalose,23695,0.008324393653658013,200605_Smp_GBTFate1MT4-neg_B,Trehalose_13C-0,11.92,23695,0,29687,HILICNeg,0,0,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,23695,341.10839,13,HILIC,0,23695,23695,1,0.008324393653658013,1200,2,4.5,4.25,0.0020576791192688784
Fate1,4,C,Smp,Trehalose,1038801,0.1381944437053742,200605_Smp_GBTFate1MT4-IS_C,Trehalose_13C-0,11.9,1038801,0,141593,HILICNeg,0,0,200605,GBTFate1MT4,IS,ok,ok,ok,ok,all ok,1038801,341.10839,13,HILIC,0,1038801,1038801,1,0.1381944437053742,1200,2,4.5,4.25,0.03415982389138576
