Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"L-Cysteic Acid, D3",12.32,7266826,0,601593,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"L-Cysteic Acid, D3",12.23,7826778,0,681145,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"L-Cysteic Acid, D3",12.1,9039441,0,752549,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"L-Cysteic Acid, D3",12.04,5061742,0,580989,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"L-Cysteic Acid, D3",12.54,2854062,0,305873,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"L-Cysteic Acid, D3",12.51,2580125,0,245271,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"L-Cysteic Acid, D3",12.29,3492765,0,368016,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"L-Cysteic Acid, D3",12.2,3401961,0,352536,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"L-Cysteic Acid, D3",12.09,4131439,0,471524,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"L-Cysteic Acid, D3",12.05,2430951,0,221727,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_1,"L-Cysteic Acid, D3",12.6,2775495,0,281322,HILICNeg,NA,NA,200605,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_2,"L-Cysteic Acid, D3",12.53,3192357,0,297901,HILICNeg,NA,NA,200605,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_3,"L-Cysteic Acid, D3",12.37,3598237,0,356975,HILICNeg,NA,NA,200605,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_4,"L-Cysteic Acid, D3",12.24,3675244,0,433818,HILICNeg,NA,NA,200605,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_5,"L-Cysteic Acid, D3",12.15,4173325,0,435064,HILICNeg,NA,NA,200605,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"L-Cysteic Acid, D3",12.34,7700084,0,695955,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"L-Cysteic Acid, D3",12.48,6423708,0,608086,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"L-Cysteic Acid, D3",12.26,7537589,0,633887,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"L-Cysteic Acid, D3",12.42,6888343,0,685751,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"L-Cysteic Acid, D3",12.2,7565780,0,679932,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"L-Cysteic Acid, D3",12.14,8007477,0,749131,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"L-Cysteic Acid, D3",12.5,6709923,0,578313,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"L-Cysteic Acid, D3",12.12,7634375,0,758494,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"L-Cysteic Acid, D3",12.56,7031327,0,674244,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"L-Cysteic Acid, D3",12.54,6448000,0,580381,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"L-Cysteic Acid, D3",12.32,7759116,0,644893,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"L-Cysteic Acid, D3",12.62,5594159,0,524042,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"L-Cysteic Acid, D3",12.53,6438490,0,607072,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"L-Cysteic Acid, D3",12.4,5349858,0,459182,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"L-Cysteic Acid, D3",12.42,7228816,0,577241,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"L-Cysteic Acid, D3",12.43,7030278,0,567630,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"L-Cysteic Acid, D3",12.21,8358224,0,828603,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"L-Cysteic Acid, D3",12.14,7720704,0,708248,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"L-Cysteic Acid, D3",12.61,7239570,0,715520,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"L-Cysteic Acid, D3",12.4,6461244,0,537997,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"L-Cysteic Acid, D3",12.48,6805169,0,675380,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"L-Cysteic Acid, D3",12.54,5942230,0,542422,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"L-Cysteic Acid, D3",12.42,8822271,0,779225,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"L-Cysteic Acid, D3",12.39,7319534,0,642102,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"L-Cysteic Acid, D3",12.57,5833019,0,528958,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"L-Cysteic Acid, D3",12.43,6452888,0,555793,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"L-Cysteic Acid, D3",12.35,7255866,0,634540,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"L-Cysteic Acid, D3",12.25,7323996,0,645540,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"L-Cysteic Acid, D3",12.61,7047055,0,668014,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"L-Cysteic Acid, D3",12.61,7040368,0,632102,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"L-Cysteic Acid, D3",12.29,6959299,0,575925,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"L-Cysteic Acid, D3",12.21,7840439,0,782076,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"L-Cysteic Acid, D3",12.1,7880411,0,713674,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"L-Cysteic Acid, D3",12.23,6918619,0,712597,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"L-Cysteic Acid, D3",12.57,6679972,0,655705,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"L-Cysteic Acid, D3",12.61,6546204,0,566240,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"L-Cysteic Acid, D3",12.13,8285273,0,733851,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"L-Cysteic Acid, D3",12.31,6954978,0,739017,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"L-Cysteic Acid, D3",12.4,7143177,0,646478,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"L-Cysteic Acid, D3",12.2,7963648,0,693846,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"L-Cysteic Acid, D3",12.31,7267979,0,649807,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Sucrose, 13C",11.87,41591676,0,3442373,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Sucrose, 13C",11.92,41720728,0,3154070,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Sucrose, 13C",11.92,50380084,0,4027123,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Sucrose, 13C",11.87,54466192,0,4527797,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"Sucrose, 13C",11.85,64250200,0,5147494,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"Sucrose, 13C",11.9,38538636,228313,3581353,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"Sucrose, 13C",11.91,20626390,0,1660625,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"Sucrose, 13C",11.92,19973960,0,1720827,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"Sucrose, 13C",11.88,24004102,0,1857198,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"Sucrose, 13C",11.88,26907574,0,2260138,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"Sucrose, 13C",11.89,27809604,0,2229276,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"Sucrose, 13C",11.87,17140706,0,1571538,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_1,"Sucrose, 13C",11.9,16714551,0,1446632,HILICNeg,NA,NA,200605,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_2,"Sucrose, 13C",11.88,18224838,0,1536306,HILICNeg,NA,NA,200605,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_3,"Sucrose, 13C",11.92,20633666,0,1814459,HILICNeg,NA,NA,200605,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_4,"Sucrose, 13C",11.88,22582144,0,1776883,HILICNeg,NA,NA,200605,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_5,"Sucrose, 13C",11.87,24110016,0,2079289,HILICNeg,NA,NA,200605,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"Sucrose, 13C",11.9,49256468,0,4219673,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"Sucrose, 13C",11.9,42933660,0,3586659,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"Sucrose, 13C",11.88,46783496,0,3728410,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"Sucrose, 13C",11.9,44547148,0,3648969,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"Sucrose, 13C",11.89,52076104,0,4292757,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"Sucrose, 13C",11.9,49351016,0,3997612,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"Sucrose, 13C",11.9,44602048,0,3441670,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"Sucrose, 13C",11.88,55880028,991,4606395,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"Sucrose, 13C",11.9,42813240,0,3694987,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"Sucrose, 13C",11.9,41672556,0,3357700,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"Sucrose, 13C",11.88,47377540,0,3661573,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"Sucrose, 13C",11.92,36391948,0,2903920,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"Sucrose, 13C",11.91,43220724,0,3334783,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"Sucrose, 13C",11.93,44221240,0,3426281,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"Sucrose, 13C",11.88,47803372,0,3832840,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"Sucrose, 13C",11.9,46011776,0,3830974,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"Sucrose, 13C",11.87,50800000,0,3981878,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"Sucrose, 13C",11.87,51285208,0,4080741,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"Sucrose, 13C",11.9,44065404,0,3565453,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"Sucrose, 13C",11.95,44833496,0,3760141,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"Sucrose, 13C",11.95,44864576,0,3735802,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"Sucrose, 13C",11.91,44349764,0,3422551,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"Sucrose, 13C",11.9,51173592,0,4421205,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"Sucrose, 13C",11.9,44878044,0,3720428,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"Sucrose, 13C",11.93,40278228,0,3410089,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"Sucrose, 13C",11.9,45833284,0,3934088,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"Sucrose, 13C",11.9,53049636,0,4308089,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"Sucrose, 13C",11.9,48064496,0,3705098,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"Sucrose, 13C",11.87,41180784,0,3334505,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"Sucrose, 13C",11.9,43142328,0,3495065,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"Sucrose, 13C",11.9,48909944,0,4028102,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"Sucrose, 13C",11.9,50448788,0,4216380,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"Sucrose, 13C",11.86,59936480,0,5035610,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"Sucrose, 13C",11.88,48035408,0,3971425,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"Sucrose, 13C",11.9,43388268,0,3311175,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"Sucrose, 13C",11.95,39638648,0,3047044,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"Sucrose, 13C",11.88,53735848,0,4385407,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"Sucrose, 13C",11.88,50302260,0,4053447,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"Sucrose, 13C",11.9,48111980,0,3945292,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"Sucrose, 13C",11.87,51613332,98416,4381484,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"Sucrose, 13C",11.9,48128196,0,4118761,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Taurine, D4",11.11,23348038,0,1940288,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Taurine, D4",10.9,24251126,0,1864689,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Taurine, D4",10.66,26302636,0,1970631,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Taurine, D4",10.46,22948460,0,1560418,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
