Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
L-Arginine,200605_Smp_GBTFate1MTlong-IS_A,L-Arginine_13C-0 15N-0,18.81,20846872,0,562353,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,20846872
L-Arginine,200605_Smp_GBTFate1MTlong-IS_B,L-Arginine_13C-0 15N-0,18.75,27081428,116465,814995,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,27081428
L-Arginine,200605_Smp_GBTFate1MTlong-IS_C,L-Arginine_13C-0 15N-0,18.89,63193108,648456,1614815,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,63193108
L-Arginine,200605_Smp_GBTFate2MT0-IS_A,L-Arginine_13C-0 15N-0,18.91,7773239,0,196942,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,7773239
L-Arginine,200605_Smp_GBTFate2MT0-IS_B,L-Arginine_13C-0 15N-0,18.67,7678806,0,215122,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,7678806
L-Arginine,200605_Smp_GBTFate2MT0-IS_C,L-Arginine_13C-0 15N-0,18.88,5887686,0,167746,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,5887686
L-Arginine,200605_Smp_GBTFate2MT12-IS_A,L-Arginine_13C-0 15N-0,18.96,10080373,0,261910,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,10080373
L-Arginine,200605_Smp_GBTFate2MT12-IS_B,L-Arginine_13C-0 15N-0,18.96,14149103,115092,337079,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,14149103
L-Arginine,200605_Smp_GBTFate2MT12-IS_C,L-Arginine_13C-0 15N-0,18.66,18956156,145593,534534,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,18956156
L-Arginine,200605_Smp_GBTFate2MT24-IS_A,L-Arginine_13C-0 15N-0,18.7,11985678,0,317591,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,11985678
L-Arginine,200605_Smp_GBTFate2MT24-IS_B,L-Arginine_13C-0 15N-0,18.88,6324961,0,163719,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,6324961
L-Arginine,200605_Smp_GBTFate2MT24-IS_C,L-Arginine_13C-0 15N-0,19.02,10435774,0,253777,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,10435774
L-Arginine,200605_Smp_GBTFate2MT48-IS_A,L-Arginine_13C-0 15N-0,19.06,19489734,206957,415670,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,19489734
L-Arginine,200605_Smp_GBTFate2MT48-IS_B,L-Arginine_13C-0 15N-0,18.96,12114034,0,276078,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,12114034
L-Arginine,200605_Smp_GBTFate2MT48-IS_C,L-Arginine_13C-0 15N-0,18.75,14894464,37088,412059,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,14894464
L-Arginine,200605_Smp_GBTFate2MT5-IS_A,L-Arginine_13C-0 15N-0,18.74,6299432,21928,181811,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,6299432
L-Arginine,200605_Smp_GBTFate2MT5-IS_B,L-Arginine_13C-0 15N-0,19.03,7693108,0,172244,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,7693108
L-Arginine,200605_Smp_GBTFate2MT5-IS_C,L-Arginine_13C-0 15N-0,18.94,5053591,0,129242,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,5053591
L-Arginine,200605_Smp_GBTFate2MTlong-IS_A,L-Arginine_13C-0 15N-0,18.88,7269889,0,200390,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,7269889
L-Arginine,200605_Smp_GBTFate2MTlong-IS_B,L-Arginine_13C-0 15N-0,18.97,9839785,60958,244538,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,9839785
L-Arginine,200605_Smp_GBTFate2MTlong-IS_C,L-Arginine_13C-0 15N-0,18.95,8569604,0,222641,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,8569604
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-0 15N-0,12.19,28587240,1853313,2251765,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,28587240
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-0 15N-0,11.64,40848052,3248733,2221133,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,40848052
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-0 15N-0,12.21,59635824,3349276,5291046,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,59635824
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-0 15N-0,11.67,102688920,5756185,7835708,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,102688920
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-0 15N-0,11.92,37931700,2808190,2962452,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,37931700
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-0 15N-0,11.36,56217064,3948503,3521372,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,56217064
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-0 15N-0,12.25,39528764,2830060,3498284,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,39528764
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-0 15N-0,11.67,67009040,4524975,4785202,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,67009040
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-0 15N-0,12.2,46244428,2755409,4147961,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,46244428
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-0 15N-0,11.67,61008272,4034094,4500109,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,61008272
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-0 15N-0,12.25,70187320,5070964,6420665,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,70187320
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-0 15N-0,12.17,68068760,5326301,5454520,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,68068760
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-0 15N-0,11.97,82972136,4446773,6937460,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,82972136
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-0 15N-0,11.87,80257800,5364907,6409652,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,80257800
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-0 15N-0,11.75,91967424,5875897,7153697,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,91967424
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-0 15N-0,11.69,56691208,2625730,4464870,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,56691208
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-0 15N-0,12.2,35020180,2541195,3161788,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,35020180
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-0 15N-0,12.13,35081784,2711907,2722881,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,35081784
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-0 15N-0,11.95,41562700,3140392,3414814,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,41562700
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-0 15N-0,11.88,42362072,3654618,3348481,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,42362072
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-0 15N-0,11.72,45103880,4310483,3491506,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,45103880
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-0 15N-0,11.7,33935728,2201156,2664715,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,33935728
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-0 15N-0,12.28,157279056,8868641,14170082,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,157279056
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-0 15N-0,12.17,157654752,10134754,14390368,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,157654752
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-0 15N-0,12.02,165953424,10930009,14171318,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,165953424
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-0 15N-0,11.91,191655024,11630497,17104550,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,191655024
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-0 15N-0,11.75,169867152,12384237,13451425,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,169867152
L-Glutamic acid,200605_Blk_GBTFate1MBlk-IS_A,L-Glutamic acid_13C-0 15N-0,11.92,NA,1640348,128584,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,2625010
L-Glutamic acid,200605_Blk_GBTFate1MBlk-IS_B,L-Glutamic acid_13C-0 15N-0,12.03,NA,1903584,99651,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,2014724
L-Glutamic acid,200605_Smp_GBTFate1MT0-IS_A,L-Glutamic acid_13C-0 15N-0,11.89,53754976,4277104,4451987,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,53754976
L-Glutamic acid,200605_Smp_GBTFate1MT0-IS_B,L-Glutamic acid_13C-0 15N-0,12.03,55559076,3734806,4955015,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,55559076
L-Glutamic acid,200605_Smp_GBTFate1MT0-IS_C,L-Glutamic acid_13C-0 15N-0,11.81,75053240,6199496,6310147,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,75053240
L-Glutamic acid,200605_Smp_GBTFate1MT12-IS_A,L-Glutamic acid_13C-0 15N-0,11.8,79361072,4764048,6288385,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,79361072
L-Glutamic acid,200605_Smp_GBTFate1MT12-IS_B,L-Glutamic acid_13C-0 15N-0,12.16,51330192,3934039,4160855,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,51330192
L-Glutamic acid,200605_Smp_GBTFate1MT12-IS_C,L-Glutamic acid_13C-0 15N-0,11.76,79590528,4655907,6464860,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,79590528
L-Glutamic acid,200605_Smp_GBTFate1MT36-IS_A,L-Glutamic acid_13C-0 15N-0,12.17,103151032,6150343,9232372,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,103151032
L-Glutamic acid,200605_Smp_GBTFate1MT36-IS_B,L-Glutamic acid_13C-0 15N-0,12.14,88309736,4049516,7195078,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,88309736
L-Glutamic acid,200605_Smp_GBTFate1MT36-IS_C,L-Glutamic acid_13C-0 15N-0,11.95,112594320,6969482,10464849,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,112594320
L-Glutamic acid,200605_Smp_GBTFate1MT4-IS_A,L-Glutamic acid_13C-0 15N-0,12.22,40963044,3231099,3518385,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,ok,ok,ok,ok,all ok,40963044
L-Glutamic acid,200605_Smp_GBTFate1MT4-IS_B,L-Glutamic acid_13C-0 15N-0,12.16,69623128,4407985,5943075,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,ok,ok,ok,ok,all ok,69623128
L-Glutamic acid,200605_Smp_GBTFate1MT4-IS_C,L-Glutamic acid_13C-0 15N-0,12.05,60204344,4234908,4989167,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,ok,ok,ok,ok,all ok,60204344
L-Glutamic acid,200605_Smp_GBTFate1MT50-IS_A,L-Glutamic acid_13C-0 15N-0,12.05,86024696,4786367,7505814,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,86024696
L-Glutamic acid,200605_Smp_GBTFate1MT50-IS_B,L-Glutamic acid_13C-0 15N-0,12.03,81339328,4791986,6905215,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,81339328
L-Glutamic acid,200605_Smp_GBTFate1MT50-IS_C,L-Glutamic acid_13C-0 15N-0,11.85,113137608,6735706,9541509,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,113137608
L-Glutamic acid,200605_Smp_GBTFate1MT8-IS_A,L-Glutamic acid_13C-0 15N-0,11.8,57014032,4440804,4653997,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,ok,ok,ok,ok,all ok,57014032
L-Glutamic acid,200605_Smp_GBTFate1MT8-IS_B,L-Glutamic acid_13C-0 15N-0,12.27,75638800,5629112,6923820,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,75638800
L-Glutamic acid,200605_Smp_GBTFate1MT8-IS_C,L-Glutamic acid_13C-0 15N-0,12.06,68103376,4610323,5945586,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,68103376
L-Glutamic acid,200605_Smp_GBTFate1MTlong-IS_A,L-Glutamic acid_13C-0 15N-0,12.11,106703808,5673177,9517298,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,106703808
L-Glutamic acid,200605_Smp_GBTFate1MTlong-IS_B,L-Glutamic acid_13C-0 15N-0,12.2,149170752,8771074,13422321,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,149170752
L-Glutamic acid,200605_Smp_GBTFate1MTlong-IS_C,L-Glutamic acid_13C-0 15N-0,12.08,170039968,10033939,15690170,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,170039968
L-Glutamic acid,200605_Smp_GBTFate2MT0-IS_A,L-Glutamic acid_13C-0 15N-0,12.05,81398104,5758900,6653968,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,81398104
L-Glutamic acid,200605_Smp_GBTFate2MT0-IS_B,L-Glutamic acid_13C-0 15N-0,12.22,83327856,4781775,7324443,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,83327856
L-Glutamic acid,200605_Smp_GBTFate2MT0-IS_C,L-Glutamic acid_13C-0 15N-0,12.03,61878440,5134029,5059347,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,61878440
L-Glutamic acid,200605_Smp_GBTFate2MT12-IS_A,L-Glutamic acid_13C-0 15N-0,11.94,80946688,3967867,6534708,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,80946688
L-Glutamic acid,200605_Smp_GBTFate2MT12-IS_B,L-Glutamic acid_13C-0 15N-0,11.87,98387856,6546158,8151549,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,98387856
L-Glutamic acid,200605_Smp_GBTFate2MT12-IS_C,L-Glutamic acid_13C-0 15N-0,12.25,107653056,6360628,9413801,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,107653056
L-Glutamic acid,200605_Smp_GBTFate2MT24-IS_A,L-Glutamic acid_13C-0 15N-0,12.24,58859108,4565715,5445824,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,58859108
L-Glutamic acid,200605_Smp_GBTFate2MT24-IS_B,L-Glutamic acid_13C-0 15N-0,11.97,91197824,5592393,7689648,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,91197824
L-Glutamic acid,200605_Smp_GBTFate2MT24-IS_C,L-Glutamic acid_13C-0 15N-0,11.84,77624424,5045880,6274560,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,77624424
L-Glutamic acid,200605_Smp_GBTFate2MT48-IS_A,L-Glutamic acid_13C-0 15N-0,11.76,72894464,3643324,5585342,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,72894464
L-Glutamic acid,200605_Smp_GBTFate2MT48-IS_B,L-Glutamic acid_13C-0 15N-0,11.87,76796368,5593164,6322524,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,76796368
L-Glutamic acid,200605_Smp_GBTFate2MT48-IS_C,L-Glutamic acid_13C-0 15N-0,12.22,70886248,4927697,6041185,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,70886248
L-Glutamic acid,200605_Smp_GBTFate2MT5-IS_A,L-Glutamic acid_13C-0 15N-0,12.2,63493380,5299449,5063062,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,63493380
L-Glutamic acid,200605_Smp_GBTFate2MT5-IS_B,L-Glutamic acid_13C-0 15N-0,11.78,119861936,6694785,9699981,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,119861936
L-Glutamic acid,200605_Smp_GBTFate2MT5-IS_C,L-Glutamic acid_13C-0 15N-0,11.95,74040264,4879951,6034232,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,74040264
L-Glutamic acid,200605_Smp_GBTFate2MTlong-IS_A,L-Glutamic acid_13C-0 15N-0,12.06,66702668,5925929,5836528,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,66702668
L-Glutamic acid,200605_Smp_GBTFate2MTlong-IS_B,L-Glutamic acid_13C-0 15N-0,11.86,64607424,5081375,5735866,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,64607424
L-Glutamic acid,200605_Smp_GBTFate2MTlong-IS_C,L-Glutamic acid_13C-0 15N-0,11.94,75289704,3929681,6471753,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,75289704
L-Glutamine,200605_Std_4uMStdsMix1InH2O_1,L-Glutamine_13C-0 15N-0,11.75,128091568,989364,8302518,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,128091568
L-Glutamine,200605_Std_4uMStdsMix1InH2O_2,L-Glutamine_13C-0 15N-0,11.25,167724752,2080689,8402848,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,167724752
L-Glutamine,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamine_13C-0 15N-0,11.74,137697328,1222268,10885100,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,137697328
L-Glutamine,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamine_13C-0 15N-0,11.26,189281632,2918073,12813298,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,189281632
L-Glutamine,200605_Std_4uMStdsMix2InH2O_1,L-Glutamine_13C-0 15N-0,11.69,NA,62257,10117,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,134721
L-Glutamine,200605_Std_4uMStdsMix2InH2O_2,L-Glutamine_13C-0 15N-0,11.65,NA,0,8542,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,44560
L-Glutamine,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamine_13C-0 15N-0,11.76,17506880,0,1321164,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,17506880
L-Glutamine,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamine_13C-0 15N-0,11.26,26871866,455057,1971084,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,26871866
L-Glutamine,200605_Std_H2OinMatrix_1,L-Glutamine_13C-0 15N-0,11.75,19563798,648961,1609579,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,19563798
L-Glutamine,200605_Std_H2OinMatrix_2,L-Glutamine_13C-0 15N-0,11.25,24373234,534044,1705666,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,24373234
L-Glutamine,200605_Poo_TruePooGBT_Full1,L-Glutamine_13C-0 15N-0,11.76,31012798,450417,2330124,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,31012798
L-Glutamine,200605_Poo_TruePooGBT_Full2,L-Glutamine_13C-0 15N-0,11.71,30088020,320359,2320351,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,30088020
L-Glutamine,200605_Poo_TruePooGBT_Full3,L-Glutamine_13C-0 15N-0,11.53,30223644,441236,2143972,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,30223644
L-Glutamine,200605_Poo_TruePooGBT_Full4,L-Glutamine_13C-0 15N-0,11.42,32973608,499388,2420893,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,32973608
L-Glutamine,200605_Poo_TruePooGBT_Full5,L-Glutamine_13C-0 15N-0,11.33,36787876,622818,2365875,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,36787876
L-Glutamine,200605_Poo_TruePooGBT_Full6pos,L-Glutamine_13C-0 15N-0,11.27,18763316,285461,1468417,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,18763316
L-Glutamine,200605_Poo_TruePooGBT_Half1,L-Glutamine_13C-0 15N-0,11.76,14415525,292863,1100188,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,14415525
L-Glutamine,200605_Poo_TruePooGBT_Half2,L-Glutamine_13C-0 15N-0,11.68,14419364,41326,1070279,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,14419364
L-Glutamine,200605_Poo_TruePooGBT_Half3,L-Glutamine_13C-0 15N-0,11.53,16997468,282738,1255154,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,16997468
L-Glutamine,200605_Poo_TruePooGBT_Half4,L-Glutamine_13C-0 15N-0,11.46,18017034,125960,1241446,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,18017034
L-Glutamine,200605_Poo_TruePooGBT_Half5,L-Glutamine_13C-0 15N-0,11.33,18125478,0,1167201,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,18125478
L-Glutamine,200605_Poo_TruePooGBT_Half6pos,L-Glutamine_13C-0 15N-0,11.27,11756624,159770,856752,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,11756624
