Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,all.area,MID
Sucrose,200605_Smp_GBTFate1MT4-IS_B,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT4-IS_C,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-IS_A,Sucrose_13C-1,11.82,NA,0,62075,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,72814,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-IS_B,Sucrose_13C-1,21.54,NA,0,19734,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,30392,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-IS_C,Sucrose_13C-1,3.8,NA,0,60448,HILICNeg,0,1,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,63651,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT8-IS_A,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT8-IS_B,Sucrose_13C-1,11.9,2908632,0,312544,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,2908632,342.111744,11.93,HILIC,125662,2782970,2782970,2782970,1
Sucrose,200605_Smp_GBTFate1MT8-IS_C,Sucrose_13C-1,11.95,NA,0,75239,HILICNeg,0,1,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,78202,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MTlong-IS_A,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MTlong-IS_B,Sucrose_13C-1,11.91,281055,0,107650,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,281055,342.111744,11.93,HILIC,125662,155393,155393,155393,1
Sucrose,200605_Smp_GBTFate1MTlong-IS_C,Sucrose_13C-1,11.94,NA,0,75587,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,159587,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-IS_A,Sucrose_13C-1,11.88,NA,0,65937,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,69009,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-IS_B,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-IS_C,Sucrose_13C-1,11.85,NA,0,57663,HILICNeg,0,1,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,77768,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT12-IS_A,Sucrose_13C-1,11.9,8310126,0,724325,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,8310126,342.111744,11.93,HILIC,125662,8184464,8184464,8184464,1
Sucrose,200605_Smp_GBTFate2MT12-IS_B,Sucrose_13C-1,11.95,NA,0,59336,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,113381,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT12-IS_C,Sucrose_13C-1,11.9,NA,0,103028,HILICNeg,0,1,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,98794,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-IS_A,Sucrose_13C-1,11.9,NA,0,81768,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,82380,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-IS_B,Sucrose_13C-1,11.88,NA,0,77092,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,223424,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-IS_C,Sucrose_13C-1,17.91,NA,0,42773,HILICNeg,0,1,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,65945,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-IS_A,Sucrose_13C-1,11.93,NA,0,66452,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,134849,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-IS_B,Sucrose_13C-1,12.72,NA,0,75685,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,140662,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-IS_C,Sucrose_13C-1,11.87,NA,0,50233,HILICNeg,0,1,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,70133,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-IS_A,Sucrose_13C-1,15.46,NA,0,36912,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,58301,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-IS_B,Sucrose_13C-1,12.02,NA,0,73926,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,107260,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-IS_C,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MTlong-IS_A,Sucrose_13C-1,11.91,296703,0,113473,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,296703,342.111744,11.93,HILIC,125662,171041,171041,171041,1
Sucrose,200605_Smp_GBTFate2MTlong-IS_B,Sucrose_13C-1,11.88,NA,0,93753,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,95095,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MTlong-IS_C,Sucrose_13C-1,11.86,769024,0,140257,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,769024,342.111744,11.93,HILIC,125662,643362,643362,643362,1
Sucrose,200605_Smp_GBTFate1MT0-neg_A,Sucrose_13C-1,11.28,NA,0,27831,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,A,0,Fate1,comparable to blank,bad ppm,ok,bad RT,something is wrong,19178,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT0-neg_B,Sucrose_13C-1,11.34,NA,0,19277,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,B,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,21245,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT0-neg_C,Sucrose_13C-1,11.75,NA,0,20374,HILICNeg,0,1,200605,Smp,GBTFate1MT0,neg,C,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,22008,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT12-neg_A,Sucrose_13C-1,11.26,NA,0,33181,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,A,12,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,19001,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT12-neg_B,Sucrose_13C-1,11.85,281258,0,68205,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,B,12,Fate1,ok,ok,ok,ok,all ok,281258,342.111744,11.93,HILIC,125662,155596,155596,155596,1
Sucrose,200605_Smp_GBTFate1MT12-neg_C,Sucrose_13C-1,12.05,NA,0,33851,HILICNeg,0,1,200605,Smp,GBTFate1MT12,neg,C,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,20776,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-neg_A,Sucrose_13C-1,11.83,NA,0,33616,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,A,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,20350,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-neg_B,Sucrose_13C-1,11.94,NA,0,40830,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,B,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,26412,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT36-neg_C,Sucrose_13C-1,10.41,NA,0,31983,HILICNeg,0,1,200605,Smp,GBTFate1MT36,neg,C,36,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,21871,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT4-neg_A,Sucrose_13C-1,6.72,NA,0,29261,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,A,4,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,18845,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT4-neg_B,Sucrose_13C-1,9.64,NA,0,8848,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,B,4,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,6919,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT4-neg_C,Sucrose_13C-1,13.48,NA,0,24786,HILICNeg,0,1,200605,Smp,GBTFate1MT4,neg,C,4,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,24145,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-neg_A,Sucrose_13C-1,13.24,NA,0,26619,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,A,50,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,20654,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-neg_B,Sucrose_13C-1,11.87,NA,0,45238,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,B,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,29461,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT50-neg_C,Sucrose_13C-1,NA,NA,NA,NA,HILICNeg,0,1,200605,Smp,GBTFate1MT50,neg,C,50,Fate1,NA,NA,NA,bad RT,something is wrong,NA,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT8-neg_A,Sucrose_13C-1,12.39,NA,0,28294,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,A,8,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,23329,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MT8-neg_B,Sucrose_13C-1,11.88,1677463,0,166829,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,B,8,Fate1,ok,ok,ok,ok,all ok,1677463,342.111744,11.93,HILIC,125662,1551801,1551801,1551801,1
Sucrose,200605_Smp_GBTFate1MT8-neg_C,Sucrose_13C-1,11.9,NA,0,35447,HILICNeg,0,1,200605,Smp,GBTFate1MT8,neg,C,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,75274,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MTlong-neg_A,Sucrose_13C-1,11.83,NA,0,28052,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,A,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,20742,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MTlong-neg_B,Sucrose_13C-1,11.9,NA,0,62850,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,B,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,160708,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate1MTlong-neg_C,Sucrose_13C-1,12.1,NA,0,46461,HILICNeg,0,1,200605,Smp,GBTFate1MTlong,neg,C,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,30954,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-neg_A,Sucrose_13C-1,11.9,NA,0,59586,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,A,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,116117,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-neg_B,Sucrose_13C-1,11.91,NA,0,37662,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,B,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,21988,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT0-neg_C,Sucrose_13C-1,11.96,NA,0,26208,HILICNeg,0,1,200605,Smp,GBTFate2MT0,neg,C,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,22963,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT12-neg_A,Sucrose_13C-1,11.85,NA,0,40694,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,A,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,64336,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT12-neg_B,Sucrose_13C-1,11.94,NA,0,55521,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,B,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,154493,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT12-neg_C,Sucrose_13C-1,11.9,NA,0,58969,HILICNeg,0,1,200605,Smp,GBTFate2MT12,neg,C,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,90837,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-neg_A,Sucrose_13C-1,11.95,NA,0,30039,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,A,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,18360,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-neg_B,Sucrose_13C-1,12,NA,0,41278,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,B,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,24709,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT24-neg_C,Sucrose_13C-1,11.89,NA,0,58886,HILICNeg,0,1,200605,Smp,GBTFate2MT24,neg,C,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,58954,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-neg_A,Sucrose_13C-1,11.9,NA,0,21321,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,A,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,19098,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-neg_B,Sucrose_13C-1,11.89,NA,0,27919,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,B,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,20802,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT48-neg_C,Sucrose_13C-1,11.92,NA,0,30514,HILICNeg,0,1,200605,Smp,GBTFate2MT48,neg,C,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,35585,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-neg_A,Sucrose_13C-1,11.98,NA,0,34229,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,A,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,19474,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-neg_B,Sucrose_13C-1,11.9,NA,0,34263,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,B,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,27043,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MT5-neg_C,Sucrose_13C-1,9.81,NA,0,27384,HILICNeg,0,1,200605,Smp,GBTFate2MT5,neg,C,5,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,18116,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MTlong-neg_A,Sucrose_13C-1,11.98,NA,0,42965,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,A,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,49293,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MTlong-neg_B,Sucrose_13C-1,11.97,NA,0,44082,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,B,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,25448,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Sucrose,200605_Smp_GBTFate2MTlong-neg_C,Sucrose_13C-1,11.84,NA,0,75376,HILICNeg,0,1,200605,Smp,GBTFate2MTlong,neg,C,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,174817,342.111744,11.93,HILIC,125662,NA,0,0,NaN
Trehalose,200605_Smp_GBTFate1MT0-IS_A,Trehalose_13C-0,11.93,1043177,0,178534,HILICNeg,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,1043177,341.10839,13,HILIC,0,1043177,1043177,1043177,1
Trehalose,200605_Smp_GBTFate1MT0-IS_B,Trehalose_13C-0,11.96,301589,0,124098,HILICNeg,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,301589,341.10839,13,HILIC,0,301589,301589,301589,1
Trehalose,200605_Smp_GBTFate1MT0-IS_C,Trehalose_13C-0,11.86,2212465,0,224482,HILICNeg,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,2212465,341.10839,13,HILIC,0,2212465,2212465,2212465,1
Trehalose,200605_Smp_GBTFate1MT12-IS_A,Trehalose_13C-0,11.84,1246768,0,145984,HILICNeg,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,1246768,341.10839,13,HILIC,0,1246768,1246768,1246768,1
Trehalose,200605_Smp_GBTFate1MT12-IS_B,Trehalose_13C-0,11.9,7011615,0,648462,HILICNeg,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,7011615,341.10839,13,HILIC,0,7011615,7011615,7011615,1
Trehalose,200605_Smp_GBTFate1MT12-IS_C,Trehalose_13C-0,11.88,3849107,0,384484,HILICNeg,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,3849107,341.10839,13,HILIC,0,3849107,3849107,3849107,1
Trehalose,200605_Smp_GBTFate1MT36-IS_A,Trehalose_13C-0,13.19,68803,0,47981,HILICNeg,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,68803,341.10839,13,HILIC,0,68803,68803,68803,1
Trehalose,200605_Smp_GBTFate1MT36-IS_B,Trehalose_13C-0,12.75,199807,0,62427,HILICNeg,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,199807,341.10839,13,HILIC,0,199807,199807,199807,1
Trehalose,200605_Smp_GBTFate1MT36-IS_C,Trehalose_13C-0,11.9,3059519,0,316600,HILICNeg,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,3059519,341.10839,13,HILIC,0,3059519,3059519,3059519,1
Trehalose,200605_Smp_GBTFate1MT4-IS_A,Trehalose_13C-0,12.03,66638,0,46081,HILICNeg,0,0,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,ok,ok,ok,ok,all ok,66638,341.10839,13,HILIC,0,66638,66638,66638,1
Trehalose,200605_Smp_GBTFate1MT4-IS_B,Trehalose_13C-0,12.68,63475,0,43628,HILICNeg,0,0,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,ok,ok,ok,ok,all ok,63475,341.10839,13,HILIC,0,63475,63475,63475,1
Trehalose,200605_Smp_GBTFate1MT4-IS_C,Trehalose_13C-0,11.9,1038801,0,141593,HILICNeg,0,0,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,ok,ok,ok,ok,all ok,1038801,341.10839,13,HILIC,0,1038801,1038801,1038801,1
Trehalose,200605_Smp_GBTFate1MT50-IS_A,Trehalose_13C-0,11.88,635464,0,138212,HILICNeg,0,0,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,635464,341.10839,13,HILIC,0,635464,635464,635464,1
Trehalose,200605_Smp_GBTFate1MT50-IS_B,Trehalose_13C-0,11.87,1154031,0,125471,HILICNeg,0,0,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,1154031,341.10839,13,HILIC,0,1154031,1154031,1154031,1
Trehalose,200605_Smp_GBTFate1MT50-IS_C,Trehalose_13C-0,12.69,96809,0,75661,HILICNeg,0,0,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,96809,341.10839,13,HILIC,0,96809,96809,96809,1
Trehalose,200605_Smp_GBTFate1MT8-IS_A,Trehalose_13C-0,11.86,2243134,0,269918,HILICNeg,0,0,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,ok,ok,ok,ok,all ok,2243134,341.10839,13,HILIC,0,2243134,2243134,2243134,1
Trehalose,200605_Smp_GBTFate1MT8-IS_B,Trehalose_13C-0,11.91,25181464,0,1900161,HILICNeg,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,25181464,341.10839,13,HILIC,0,25181464,25181464,25181464,1
Trehalose,200605_Smp_GBTFate1MT8-IS_C,Trehalose_13C-0,11.93,3981848,0,416041,HILICNeg,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,3981848,341.10839,13,HILIC,0,3981848,3981848,3981848,1
Trehalose,200605_Smp_GBTFate1MTlong-IS_A,Trehalose_13C-0,11.9,5147111,0,450078,HILICNeg,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,5147111,341.10839,13,HILIC,0,5147111,5147111,5147111,1
Trehalose,200605_Smp_GBTFate1MTlong-IS_B,Trehalose_13C-0,11.91,6167397,0,701374,HILICNeg,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,6167397,341.10839,13,HILIC,0,6167397,6167397,6167397,1
Trehalose,200605_Smp_GBTFate1MTlong-IS_C,Trehalose_13C-0,11.9,3500423,0,360815,HILICNeg,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,3500423,341.10839,13,HILIC,0,3500423,3500423,3500423,1
Trehalose,200605_Smp_GBTFate2MT0-IS_A,Trehalose_13C-0,12.75,98310,0,77767,HILICNeg,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,98310,341.10839,13,HILIC,0,98310,98310,98310,1
Trehalose,200605_Smp_GBTFate2MT0-IS_B,Trehalose_13C-0,12.81,89926,0,61829,HILICNeg,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,89926,341.10839,13,HILIC,0,89926,89926,89926,1
Trehalose,200605_Smp_GBTFate2MT0-IS_C,Trehalose_13C-0,12.75,219807,0,80561,HILICNeg,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,219807,341.10839,13,HILIC,0,219807,219807,219807,1
Trehalose,200605_Smp_GBTFate2MT12-IS_A,Trehalose_13C-0,12.73,1356440,0,166183,HILICNeg,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,1356440,341.10839,13,HILIC,0,1356440,1356440,1356440,1
Trehalose,200605_Smp_GBTFate2MT12-IS_B,Trehalose_13C-0,12.7,1391717,0,189600,HILICNeg,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,1391717,341.10839,13,HILIC,0,1391717,1391717,1391717,1
Trehalose,200605_Smp_GBTFate2MT12-IS_C,Trehalose_13C-0,12.75,1094154,0,178430,HILICNeg,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,1094154,341.10839,13,HILIC,0,1094154,1094154,1094154,1
Trehalose,200605_Smp_GBTFate2MT24-IS_A,Trehalose_13C-0,12.75,2151174,0,225063,HILICNeg,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,2151174,341.10839,13,HILIC,0,2151174,2151174,2151174,1
Trehalose,200605_Smp_GBTFate2MT24-IS_B,Trehalose_13C-0,12.72,1637405,0,219075,HILICNeg,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,1637405,341.10839,13,HILIC,0,1637405,1637405,1637405,1
