Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_A,Butyrylcarnitine_13C-2 15N-0,9.87,NA,0,16255,CyanoAq,0,2,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,NA,ok,ok,bad RT,something is wrong,53721
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_B,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,14990,CyanoAq,0,2,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,NA,ok,ok,bad RT,something is wrong,45803
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_C,Butyrylcarnitine_13C-2 15N-0,4.31,NA,0,1455,CyanoAq,0,2,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,NA,ok,ok,bad RT,something is wrong,1258
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_A,Butyrylcarnitine_13C-2 15N-0,2.09,NA,0,2221,CyanoAq,0,2,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,NA,ok,ok,bad RT,something is wrong,2193
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_B,Butyrylcarnitine_13C-2 15N-0,1.25,NA,0,2837,CyanoAq,0,2,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,NA,ok,ok,ok,NA,1761
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_C,Butyrylcarnitine_13C-2 15N-0,9.87,NA,0,23350,CyanoAq,0,2,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,NA,ok,ok,bad RT,something is wrong,66381
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_A,Butyrylcarnitine_13C-2 15N-0,9.85,NA,0,21241,CyanoAq,0,2,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,NA,ok,ok,bad RT,something is wrong,58089
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_B,Butyrylcarnitine_13C-2 15N-0,8.26,NA,0,1702,CyanoAq,0,2,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,NA,ok,ok,bad RT,something is wrong,1528
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_C,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,17312,CyanoAq,0,2,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,NA,ok,ok,bad RT,something is wrong,55977
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_A,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,21252,CyanoAq,0,2,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,NA,ok,ok,bad RT,something is wrong,58671
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_B,Butyrylcarnitine_13C-2 15N-0,6.02,NA,0,2240,CyanoAq,0,2,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,NA,ok,ok,bad RT,something is wrong,1482
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_C,Butyrylcarnitine_13C-2 15N-0,1.05,NA,0,3206,CyanoAq,0,2,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,NA,ok,ok,bad RT,something is wrong,2208
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_A,Butyrylcarnitine_13C-2 15N-0,2.38,NA,0,1483,CyanoAq,0,2,200612,Smp,GBTFate1MT8,pos,A,8,Fate1,NA,ok,ok,bad RT,something is wrong,1538
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_B,Butyrylcarnitine_13C-2 15N-0,1.43,NA,0,2721,CyanoAq,0,2,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,NA,ok,ok,ok,NA,2109
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_C,Butyrylcarnitine_13C-2 15N-0,3.27,NA,0,2190,CyanoAq,0,2,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,NA,ok,ok,bad RT,something is wrong,1488
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_A,Butyrylcarnitine_13C-3 15N-0,8.95,NA,0,7109,CyanoAq,0,3,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,ok,ok,ok,bad RT,something is wrong,52660
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_B,Butyrylcarnitine_13C-3 15N-0,1.41,NA,0,2523,CyanoAq,0,3,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,1982
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_A,Butyrylcarnitine_13C-3 15N-0,8.91,NA,0,8161,CyanoAq,0,3,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,ok,ok,ok,bad RT,something is wrong,55673
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_B,Butyrylcarnitine_13C-3 15N-0,1.32,NA,0,5187,CyanoAq,0,3,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,3144
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_C,Butyrylcarnitine_13C-3 15N-0,9.1,NA,0,3622,CyanoAq,0,3,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,ok,ok,ok,bad RT,something is wrong,4065
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_A,Butyrylcarnitine_13C-3 15N-0,8.96,NA,0,3323,CyanoAq,0,3,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,ok,ok,ok,bad RT,something is wrong,5652
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_B,Butyrylcarnitine_13C-3 15N-0,0.79,NA,0,6215,CyanoAq,0,3,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,ok,ok,ok,bad RT,something is wrong,4822
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_C,Butyrylcarnitine_13C-3 15N-0,8.94,NA,0,6081,CyanoAq,0,3,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,ok,ok,ok,bad RT,something is wrong,11425
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_A,Butyrylcarnitine_13C-3 15N-0,1.08,NA,0,4476,CyanoAq,0,3,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,3738
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_B,Butyrylcarnitine_13C-3 15N-0,8.93,NA,0,6059,CyanoAq,0,3,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,ok,ok,ok,bad RT,something is wrong,16762
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_C,Butyrylcarnitine_13C-3 15N-0,8.94,NA,0,8662,CyanoAq,0,3,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,ok,ok,ok,bad RT,something is wrong,26813
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_A,Butyrylcarnitine_13C-3 15N-0,1,NA,0,3150,CyanoAq,0,3,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,ok,ok,ok,bad RT,something is wrong,7186
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_B,Butyrylcarnitine_13C-3 15N-0,0.85,NA,0,6499,CyanoAq,0,3,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,ok,ok,ok,bad RT,something is wrong,7360
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_C,Butyrylcarnitine_13C-3 15N-0,1.33,NA,0,3336,CyanoAq,0,3,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,2674
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_A,Butyrylcarnitine_13C-3 15N-0,1.25,NA,0,2075,CyanoAq,0,3,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,1952
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_B,Butyrylcarnitine_13C-3 15N-0,7.89,NA,0,9226,CyanoAq,0,3,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,ok,ok,ok,bad RT,something is wrong,17922
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_C,Butyrylcarnitine_13C-3 15N-0,0.84,NA,0,4667,CyanoAq,0,3,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,3751
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_A,Butyrylcarnitine_13C-3 15N-0,0.94,NA,0,4906,CyanoAq,0,3,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,3628
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_B,Butyrylcarnitine_13C-3 15N-0,8.73,NA,0,3178,CyanoAq,0,3,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,1958
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_C,Butyrylcarnitine_13C-3 15N-0,4,NA,0,2024,CyanoAq,0,3,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,1749
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_A,Butyrylcarnitine_13C-3 15N-0,8.98,NA,0,3585,CyanoAq,0,3,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,2757
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_B,Butyrylcarnitine_13C-3 15N-0,1.34,NA,0,1812,CyanoAq,0,3,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,2054
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_C,Butyrylcarnitine_13C-3 15N-0,8.79,NA,0,3267,CyanoAq,0,3,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,2907
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_A,Butyrylcarnitine_13C-3 15N-0,7.9,NA,0,3519,CyanoAq,0,3,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,ok,ok,ok,bad RT,something is wrong,6178
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_B,Butyrylcarnitine_13C-3 15N-0,8.91,NA,0,12731,CyanoAq,0,3,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,ok,ok,ok,bad RT,something is wrong,46985
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_C,Butyrylcarnitine_13C-3 15N-0,1.27,4486,0,3782,CyanoAq,0,3,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,ok,ok,ok,ok,all ok,4486
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_A,Butyrylcarnitine_13C-3 15N-0,1.14,7594,0,4523,CyanoAq,0,3,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,ok,ok,ok,ok,all ok,7594
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_B,Butyrylcarnitine_13C-3 15N-0,9.05,NA,0,3532,CyanoAq,0,3,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,2791
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_C,Butyrylcarnitine_13C-3 15N-0,1.34,NA,0,2372,CyanoAq,0,3,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,2660
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_A,Butyrylcarnitine_13C-3 15N-0,8.93,NA,0,2775,CyanoAq,0,3,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,3219
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_B,Butyrylcarnitine_13C-3 15N-0,8.92,NA,0,5060,CyanoAq,0,3,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,ok,ok,ok,bad RT,something is wrong,7141
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_C,Butyrylcarnitine_13C-3 15N-0,1.35,NA,0,3654,CyanoAq,0,3,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,3519
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_A,Butyrylcarnitine_13C-3 15N-0,1.26,4226,0,3407,CyanoAq,0,3,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,ok,ok,ok,ok,all ok,4226
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_B,Butyrylcarnitine_13C-3 15N-0,8.5,NA,0,5002,CyanoAq,0,3,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,ok,ok,ok,bad RT,something is wrong,13245
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_C,Butyrylcarnitine_13C-3 15N-0,1.35,NA,0,3696,CyanoAq,0,3,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,2314
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_A,Butyrylcarnitine_13C-3 15N-0,0.99,NA,0,3481,CyanoAq,0,3,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,2458
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_B,Butyrylcarnitine_13C-3 15N-0,8.71,NA,0,2459,CyanoAq,0,3,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,3565
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_C,Butyrylcarnitine_13C-3 15N-0,8.91,NA,0,4071,CyanoAq,0,3,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,ok,ok,ok,bad RT,something is wrong,5281
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_A,Butyrylcarnitine_13C-3 15N-0,0.92,NA,0,2714,CyanoAq,0,3,200612,Smp,GBTFate1MT8,pos,A,8,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,3181
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_B,Butyrylcarnitine_13C-3 15N-0,0.8,NA,0,12930,CyanoAq,0,3,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,ok,ok,ok,bad RT,something is wrong,24837
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_C,Butyrylcarnitine_13C-3 15N-0,1.35,NA,0,3202,CyanoAq,0,3,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,2125
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_A,Butyrylcarnitine_13C-4 15N-0,17.98,NA,0,22517,CyanoAq,0,4,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,NA,ok,ok,bad RT,something is wrong,14063
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_B,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,14630,CyanoAq,0,4,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,NA,ok,ok,bad RT,something is wrong,14284
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_A,Butyrylcarnitine_13C-4 15N-0,0.8,NA,0,9208,CyanoAq,0,4,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,NA,ok,ok,bad RT,something is wrong,5689
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_B,Butyrylcarnitine_13C-4 15N-0,12.21,NA,0,1792,CyanoAq,0,4,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,NA,ok,ok,bad RT,something is wrong,1424
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_C,Butyrylcarnitine_13C-4 15N-0,7.54,NA,0,1751,CyanoAq,0,4,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,NA,ok,ok,bad RT,something is wrong,1753
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_A,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,18647,CyanoAq,0,4,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,NA,ok,ok,bad RT,something is wrong,20094
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_B,Butyrylcarnitine_13C-4 15N-0,6.5,NA,0,2651,CyanoAq,0,4,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,NA,ok,ok,bad RT,something is wrong,1621
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_C,Butyrylcarnitine_13C-4 15N-0,0.82,NA,0,6258,CyanoAq,0,4,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,NA,ok,ok,bad RT,something is wrong,8346
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_A,Butyrylcarnitine_13C-4 15N-0,1.6,NA,0,2409,CyanoAq,0,4,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,NA,ok,ok,ok,NA,1651
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_B,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_C,Butyrylcarnitine_13C-4 15N-0,0.8,NA,0,11709,CyanoAq,0,4,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,NA,ok,ok,bad RT,something is wrong,13684
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_A,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_B,Butyrylcarnitine_13C-4 15N-0,8.93,NA,0,2195,CyanoAq,0,4,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,NA,ok,ok,bad RT,something is wrong,1823
Butyrylcarnitine,200612_Smp_GBTFate1MT4-pos_C,Butyrylcarnitine_13C-4 15N-0,7.49,NA,0,1409,CyanoAq,0,4,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,NA,ok,ok,bad RT,something is wrong,1568
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_A,Butyrylcarnitine_13C-4 15N-0,0.74,NA,0,20370,CyanoAq,0,4,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,NA,ok,ok,bad RT,something is wrong,14843
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_B,Butyrylcarnitine_13C-4 15N-0,0.83,NA,0,3614,CyanoAq,0,4,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,NA,ok,ok,bad RT,something is wrong,4209
Butyrylcarnitine,200612_Smp_GBTFate1MT50-pos_C,Butyrylcarnitine_13C-4 15N-0,6.73,NA,0,2199,CyanoAq,0,4,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,NA,ok,ok,bad RT,something is wrong,1386
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_A,Butyrylcarnitine_13C-4 15N-0,0.87,NA,0,5552,CyanoAq,0,4,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,NA,ok,ok,bad RT,something is wrong,6475
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_B,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate1MTlong-pos_C,Butyrylcarnitine_13C-4 15N-0,0.85,NA,0,7533,CyanoAq,0,4,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,NA,ok,ok,bad RT,something is wrong,5546
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_A,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_B,Butyrylcarnitine_13C-4 15N-0,9.18,NA,0,2856,CyanoAq,0,4,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,NA,ok,ok,bad RT,something is wrong,1865
Butyrylcarnitine,200612_Smp_GBTFate2MT0-pos_C,Butyrylcarnitine_13C-4 15N-0,17.13,NA,0,756,CyanoAq,0,4,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,NA,ok,too small,bad RT,something is wrong,883
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_A,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_B,Butyrylcarnitine_13C-4 15N-0,7.89,NA,0,2167,CyanoAq,0,4,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,NA,ok,ok,bad RT,something is wrong,1709
Butyrylcarnitine,200612_Smp_GBTFate2MT12-pos_C,Butyrylcarnitine_13C-4 15N-0,6.25,NA,0,2607,CyanoAq,0,4,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,NA,ok,ok,bad RT,something is wrong,1763
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_A,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_B,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate2MT24-pos_C,Butyrylcarnitine_13C-4 15N-0,0.88,NA,0,4700,CyanoAq,0,4,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,NA,ok,ok,bad RT,something is wrong,5296
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_A,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,12870,CyanoAq,0,4,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,NA,ok,ok,bad RT,something is wrong,12793
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_B,Butyrylcarnitine_13C-4 15N-0,18,NA,0,23546,CyanoAq,0,4,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,NA,ok,ok,bad RT,something is wrong,21057
Butyrylcarnitine,200612_Smp_GBTFate2MT48-pos_C,Butyrylcarnitine_13C-4 15N-0,8.69,NA,0,2822,CyanoAq,0,4,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,NA,ok,ok,bad RT,something is wrong,1915
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_A,Butyrylcarnitine_13C-4 15N-0,12.02,NA,0,2063,CyanoAq,0,4,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,NA,ok,ok,bad RT,something is wrong,1671
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_B,Butyrylcarnitine_13C-4 15N-0,8.78,NA,0,1520,CyanoAq,0,4,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,NA,ok,ok,bad RT,something is wrong,1475
Butyrylcarnitine,200612_Smp_GBTFate2MT5-pos_C,Butyrylcarnitine_13C-4 15N-0,11.4,NA,0,1564,CyanoAq,0,4,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,NA,ok,ok,bad RT,something is wrong,1593
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_A,Butyrylcarnitine_13C-4 15N-0,10.47,NA,0,3857,CyanoAq,0,4,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,NA,ok,ok,bad RT,something is wrong,2591
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_B,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA
Butyrylcarnitine,200612_Smp_GBTFate2MTlong-pos_C,Butyrylcarnitine_13C-4 15N-0,1.32,NA,0,4396,CyanoAq,0,4,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,NA,ok,ok,ok,NA,2938
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_A,Butyrylcarnitine_13C-4 15N-0,8.81,NA,0,1776,CyanoAq,0,4,200612,Smp,GBTFate1MT8,pos,A,8,Fate1,NA,ok,ok,bad RT,something is wrong,1727
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_B,Butyrylcarnitine_13C-4 15N-0,14.83,NA,0,1837,CyanoAq,0,4,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,NA,ok,ok,bad RT,something is wrong,1838
Butyrylcarnitine,200612_Smp_GBTFate1MT8-pos_C,Butyrylcarnitine_13C-4 15N-0,3.65,NA,0,1985,CyanoAq,0,4,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,NA,ok,ok,bad RT,something is wrong,2149
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_A,Butyrylcarnitine_13C-5 15N-0,2.44,NA,0,8415,CyanoAq,0,5,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,NA,ok,ok,bad RT,something is wrong,84806
Butyrylcarnitine,200612_Blk_GBTFate1MBlk-pos_B,Butyrylcarnitine_13C-5 15N-0,2.37,NA,0,11261,CyanoAq,0,5,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,NA,ok,ok,bad RT,something is wrong,51549
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_A,Butyrylcarnitine_13C-5 15N-0,2.37,NA,0,20270,CyanoAq,0,5,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,NA,ok,ok,bad RT,something is wrong,206492
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_B,Butyrylcarnitine_13C-5 15N-0,2.38,NA,0,6691,CyanoAq,0,5,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,NA,ok,ok,bad RT,something is wrong,36417
Butyrylcarnitine,200612_Smp_GBTFate1MT0-pos_C,Butyrylcarnitine_13C-5 15N-0,2.46,NA,0,9775,CyanoAq,0,5,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,NA,ok,ok,bad RT,something is wrong,21808
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_A,Butyrylcarnitine_13C-5 15N-0,2.39,NA,0,9180,CyanoAq,0,5,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,NA,ok,ok,bad RT,something is wrong,65336
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_B,Butyrylcarnitine_13C-5 15N-0,2.43,NA,0,26377,CyanoAq,0,5,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,NA,ok,ok,bad RT,something is wrong,280497
Butyrylcarnitine,200612_Smp_GBTFate1MT12-pos_C,Butyrylcarnitine_13C-5 15N-0,2.38,NA,0,26091,CyanoAq,0,5,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,NA,ok,ok,bad RT,something is wrong,256395
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_A,Butyrylcarnitine_13C-5 15N-0,2.41,NA,0,17221,CyanoAq,0,5,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,NA,ok,ok,bad RT,something is wrong,171293
Butyrylcarnitine,200612_Smp_GBTFate1MT36-pos_B,Butyrylcarnitine_13C-5 15N-0,2.45,NA,0,28902,CyanoAq,0,5,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,NA,ok,ok,bad RT,something is wrong,285789
