Experiment,Timepoint,replicate,type,Protein Name,all.area,Conc.All.uM.in.vial,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,SampID,ionization,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,MID,Conc.uM.in.vial,Time of day,Vol Filtered (L),Incubation time (hr),Time since last sample (hr),nM.in.sample
Fate2,5,A,Smp,Butyrylcarnitine,67275,1.3646834010699738e-4,200612_Smp_GBTFate2MT5-pos_A,Butyrylcarnitine_13C-1 15N-0,1.32,NA,0,0,CyanoAq,0,1,200612,GBTFate2MT5,pos,comparable to blank,NA,too small,ok,something is wrong,0,233.158238,1.34,RP,2063,NA,0,0,0,1300,2,6,5.75,0
Fate2,5,B,Smp,Butyrylcarnitine,50280,7.048684254145382e-5,200612_Smp_GBTFate2MT5-pos_B,Butyrylcarnitine_13C-0 15N-0,1.34,74454,0,12737,CyanoAq,0,0,200612,GBTFate2MT5,pos,ok,ok,ok,ok,all ok,74454,232.154884,1.34,RP,24174,50280,50280,1,7.048684254145382e-5,1300,2,6,5.75,1.7423407651680166e-5
Fate2,5,B,Smp,Butyrylcarnitine,50280,7.048684254145382e-5,200612_Smp_GBTFate2MT5-pos_B,Butyrylcarnitine_13C-1 15N-0,1.52,NA,0,2536,CyanoAq,0,1,200612,GBTFate2MT5,pos,comparable to blank,ok,ok,ok,something is wrong,2024,233.158238,1.34,RP,2063,NA,0,0,0,1300,2,6,5.75,0
Fate2,96,A,Smp,Butyrylcarnitine,308640,5.610316810132001e-4,200612_Smp_GBTFate2MTlong-pos_A,Butyrylcarnitine_13C-0 15N-0,1.33,295980,0,81831,CyanoAq,0,0,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,295980,232.154884,1.34,RP,24174,271806,271806,0.8806570762052877,4.940765198596223e-4,1000,2,100,49,1.221291280223672e-4
Fate2,96,A,Smp,Butyrylcarnitine,308640,5.610316810132001e-4,200612_Smp_GBTFate2MTlong-pos_A,Butyrylcarnitine_13C-1 15N-0,1.33,38897,0,17658,CyanoAq,0,1,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,38897,233.158238,1.34,RP,2063,36834,36834,0.11934292379471229,6.695516115357766e-5,1000,2,100,49,1.655042310168235e-5
Fate2,96,B,Smp,Butyrylcarnitine,295115,4.8799772348413875e-4,200612_Smp_GBTFate2MTlong-pos_B,Butyrylcarnitine_13C-0 15N-0,1.34,285894,0,79836,CyanoAq,0,0,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,285894,232.154884,1.34,RP,24174,261720,261720,0.8868407231079409,4.3277625396970264e-4,1000,2,100,49,1.0697651963125757e-4
Fate2,96,B,Smp,Butyrylcarnitine,295115,4.8799772348413875e-4,200612_Smp_GBTFate2MTlong-pos_B,Butyrylcarnitine_13C-1 15N-0,1.32,35458,0,12337,CyanoAq,0,1,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,35458,233.158238,1.34,RP,2063,33395,33395,0.11315927689205903,5.522146951443611e-5,1000,2,100,49,1.3650010977708417e-5
Fate2,96,C,Smp,Butyrylcarnitine,175214,3.252161983199374e-4,200612_Smp_GBTFate2MTlong-pos_C,Butyrylcarnitine_13C-0 15N-0,1.32,170828,0,41346,CyanoAq,0,0,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,170828,232.154884,1.34,RP,24174,146654,146654,0.8369993265378337,2.7220573897298217e-4,1000,2,100,49,6.728562926426822e-5
Fate2,96,C,Smp,Butyrylcarnitine,175214,3.252161983199374e-4,200612_Smp_GBTFate2MTlong-pos_C,Butyrylcarnitine_13C-1 15N-0,1.33,30623,0,12171,CyanoAq,0,1,200612,GBTFate2MTlong,pos,ok,ok,ok,ok,all ok,30623,233.158238,1.34,RP,2063,28560,28560,0.16300067346216626,5.301045934695522e-5,1000,2,100,49,1.3103478744442704e-5
Fate1,0,A,Smp,Methylthioadenosine,293661,0.001818486440410305,200612_Smp_GBTFate1MT0-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,267688,0,101057,CyanoAq,0,0,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,267688,298.097387,2.1,RP,2781,264907,264907,0.902084376202492,0.0016404282062302202,900,2,0.5,0,4.0549198020402744e-4
Fate1,0,A,Smp,Methylthioadenosine,293661,0.001818486440410305,200612_Smp_GBTFate1MT0-pos_A,Methylthioadenosine_13C-1 15N-0,2.13,28754,0,12366,CyanoAq,0,1,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,28754,299.100741,2.1,RP,0,28754,28754,0.09791562379750801,1.780582341800849e-4,900,2,0.5,0,4.401362137952792e-5
Fate1,0,A,Smp,Methylthioadenosine,293661,0.001818486440410305,200612_Smp_GBTFate1MT0-pos_A,Methylthioadenosine_13C-5 15N-1,1.37,NA,0,3514,CyanoAq,1,5,200612,GBTFate1MT0,pos,comparable to blank,ok,ok,bad RT,something is wrong,2121,304.111193,2.1,RP,1831,NA,0,0,0,900,2,0.5,0,0
Fate1,0,B,Smp,Methylthioadenosine,108691,6.16597174064992e-4,200612_Smp_GBTFate1MT0-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,94261,0,35013,CyanoAq,0,0,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,94261,298.097387,2.1,RP,2781,91480,91480,0.8416520227065718,5.189602587469566e-4,900,2,0.5,0,1.2828005649213105e-4
Fate1,0,B,Smp,Methylthioadenosine,108691,6.16597174064992e-4,200612_Smp_GBTFate1MT0-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,3481,0,2400,CyanoAq,0,1,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,3481,299.100741,2.1,RP,0,3481,3481,0.032026570737227554,1.9747493011567076e-5,900,2,0.5,0,4.881316972552561e-6
Fate1,0,B,Smp,Methylthioadenosine,108691,6.16597174064992e-4,200612_Smp_GBTFate1MT0-pos_B,Methylthioadenosine_13C-5 15N-1,2.05,15561,0,4652,CyanoAq,1,5,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,15561,304.111193,2.1,RP,1831,13730,13730,0.1263214065562006,7.788942230646825e-5,900,2,0.5,0,1.9253226668528202e-5
Fate1,0,C,Smp,Methylthioadenosine,405349,0.002619873955724981,200612_Smp_GBTFate1MT0-pos_C,Methylthioadenosine_13C-0 15N-0,2.15,367861,0,108641,CyanoAq,0,0,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,367861,298.097387,2.1,RP,2781,365080,365080,0.9006559779350634,0.0023596051396600854,900,1.95,0.5,0,5.982183888431908e-4
Fate1,0,C,Smp,Methylthioadenosine,405349,0.002619873955724981,200612_Smp_GBTFate1MT0-pos_C,Methylthioadenosine_13C-1 15N-0,2.14,40269,0,17111,CyanoAq,0,1,200612,GBTFate1MT0,pos,ok,ok,ok,ok,all ok,40269,299.100741,2.1,RP,0,40269,40269,0.09934402206493663,2.602688160648953e-4,900,1.95,0.5,0,6.59845959798577e-5
Fate1,0,C,Smp,Methylthioadenosine,405349,0.002619873955724981,200612_Smp_GBTFate1MT0-pos_C,Methylthioadenosine_13C-5 15N-1,2.08,NA,0,2264,CyanoAq,1,5,200612,GBTFate1MT0,pos,comparable to blank,ok,ok,ok,something is wrong,1513,304.111193,2.1,RP,1831,NA,0,0,0,900,1.95,0.5,0,0
Fate1,12,A,Smp,Methylthioadenosine,322199,0.002046102639209154,200612_Smp_GBTFate1MT12-pos_A,Methylthioadenosine_13C-0 15N-0,2.13,286683,0,96328,CyanoAq,0,0,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,286683,298.097387,2.1,RP,2781,283902,283902,0.8811386751665896,0.0018029001687676165,1930,2,12.5,3.5,4.456528830504379e-4
Fate1,12,A,Smp,Methylthioadenosine,322199,0.002046102639209154,200612_Smp_GBTFate1MT12-pos_A,Methylthioadenosine_13C-1 15N-0,2.15,32988,0,11187,CyanoAq,0,1,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,32988,299.100741,2.1,RP,0,32988,32988,0.10238393042808948,2.094880302615203e-4,1930,2,12.5,3.5,5.1782647906911e-5
Fate1,12,A,Smp,Methylthioadenosine,322199,0.002046102639209154,200612_Smp_GBTFate1MT12-pos_A,Methylthioadenosine_13C-5 15N-1,2.11,7140,0,3320,CyanoAq,1,5,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,7140,304.111193,2.1,RP,1831,5309,5309,0.016477394405320936,3.371444018001732e-5,1930,2,12.5,3.5,8.333760086631215e-6
Fate1,12,B,Smp,Methylthioadenosine,434619,0.0025479895172169694,200612_Smp_GBTFate1MT12-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,387932,0,140279,CyanoAq,0,0,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,387932,298.097387,2.1,RP,2781,385151,385151,0.8861807698236847,0.0022579793118700127,1930,2,12.5,3.5,5.581423795034422e-4
Fate1,12,B,Smp,Methylthioadenosine,434619,0.0025479895172169694,200612_Smp_GBTFate1MT12-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,49468,0,16066,CyanoAq,0,1,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,49468,299.100741,2.1,RP,0,49468,49468,0.11381923017631534,2.9001020534695683e-4,1930,2,12.5,3.5,7.168665595902977e-5
Fate1,12,B,Smp,Methylthioadenosine,434619,0.0025479895172169694,200612_Smp_GBTFate1MT12-pos_B,Methylthioadenosine_13C-5 15N-1,2.15,NA,0,2055,CyanoAq,1,5,200612,GBTFate1MT12,pos,comparable to blank,ok,ok,ok,something is wrong,1643,304.111193,2.1,RP,1831,NA,0,0,0,1930,2,12.5,3.5,0
Fate1,12,C,Smp,Methylthioadenosine,365180,0.002610590362563373,200612_Smp_GBTFate1MT12-pos_C,Methylthioadenosine_13C-0 15N-0,2.15,334491,0,110633,CyanoAq,0,0,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,334491,298.097387,2.1,RP,2781,331710,331710,0.9083465688153787,0.002371320798416935,1930,2,12.5,3.5,5.861588837580208e-4
Fate1,12,C,Smp,Methylthioadenosine,365180,0.002610590362563373,200612_Smp_GBTFate1MT12-pos_C,Methylthioadenosine_13C-1 15N-0,2.15,33470,0,15191,CyanoAq,0,1,200612,GBTFate1MT12,pos,ok,ok,ok,ok,all ok,33470,299.100741,2.1,RP,0,33470,33470,0.09165343118462128,2.3926956414643762e-4,1930,2,12.5,3.5,5.914424599614409e-5
Fate1,12,C,Smp,Methylthioadenosine,365180,0.002610590362563373,200612_Smp_GBTFate1MT12-pos_C,Methylthioadenosine_13C-5 15N-1,4.55,NA,0,2205,CyanoAq,1,5,200612,GBTFate1MT12,pos,comparable to blank,ok,ok,bad RT,something is wrong,1611,304.111193,2.1,RP,1831,NA,0,0,0,1930,2,12.5,3.5,0
Fate1,36,A,Smp,Methylthioadenosine,1094688,0.006529840187718041,200612_Smp_GBTFate1MT36-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,987628,10984,348484,CyanoAq,0,0,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,987628,298.097387,2.1,RP,2781,984847,984847,0.899659994445906,0.005874635987015067,1900,2,36,23.5,0.0014521316875102978
Fate1,36,A,Smp,Methylthioadenosine,1094688,0.006529840187718041,200612_Smp_GBTFate1MT36-pos_A,Methylthioadenosine_13C-1 15N-0,2.14,109841,0,37953,CyanoAq,0,1,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,109841,299.100741,2.1,RP,0,109841,109841,0.10034000555409395,6.552042007029741e-4,1900,2,36,23.5,1.6195774235776584e-4
Fate1,36,A,Smp,Methylthioadenosine,1094688,0.006529840187718041,200612_Smp_GBTFate1MT36-pos_A,Methylthioadenosine_13C-5 15N-1,9.39,NA,0,2047,CyanoAq,1,5,200612,GBTFate1MT36,pos,comparable to blank,ok,ok,bad RT,something is wrong,1734,304.111193,2.1,RP,1831,NA,0,0,0,1900,2,36,23.5,0
Fate1,36,B,Smp,Methylthioadenosine,745814,0.0043478885491418165,200612_Smp_GBTFate1MT36-pos_B,Methylthioadenosine_13C-0 15N-0,2.15,665284,0,228626,CyanoAq,0,0,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,665284,298.097387,2.1,RP,2781,662503,662503,0.8882952049706764,0.0038622085499495865,1900,2,36,23.5,9.546864574335385e-4
Fate1,36,B,Smp,Methylthioadenosine,745814,0.0043478885491418165,200612_Smp_GBTFate1MT36-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,83311,0,35376,CyanoAq,0,1,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,83311,299.100741,2.1,RP,0,83311,83311,0.11170479502932366,4.856799991922301e-4,1900,2,36,23.5,1.2005362006699671e-4
Fate1,36,B,Smp,Methylthioadenosine,745814,0.0043478885491418165,200612_Smp_GBTFate1MT36-pos_B,Methylthioadenosine_13C-5 15N-1,1.4,NA,0,4130,CyanoAq,1,5,200612,GBTFate1MT36,pos,comparable to blank,ok,ok,bad RT,something is wrong,2716,304.111193,2.1,RP,1831,NA,0,0,0,1900,2,36,23.5,0
Fate1,36,C,Smp,Methylthioadenosine,1454993,0.009444595816544603,200612_Smp_GBTFate1MT36-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,1295915,0,450779,CyanoAq,0,0,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,1295915,298.097387,2.1,RP,2781,1293134,1293134,0.8887561658372239,0.008393942765794466,1900,2,36,23.5,0.0020748707324675145
Fate1,36,C,Smp,Methylthioadenosine,1454993,0.009444595816544603,200612_Smp_GBTFate1MT36-pos_C,Methylthioadenosine_13C-1 15N-0,2.14,161859,0,64112,CyanoAq,0,1,200612,GBTFate1MT36,pos,ok,ok,ok,ok,all ok,161859,299.100741,2.1,RP,0,161859,161859,0.11124383416277604,0.0010506530507501362,1900,2,36,23.5,2.5970742543809033e-4
Fate1,36,C,Smp,Methylthioadenosine,1454993,0.009444595816544603,200612_Smp_GBTFate1MT36-pos_C,Methylthioadenosine_13C-5 15N-1,2.07,NA,0,2167,CyanoAq,1,5,200612,GBTFate1MT36,pos,comparable to blank,ok,ok,ok,something is wrong,1577,304.111193,2.1,RP,1831,NA,0,0,0,1900,2,36,23.5,0
Fate1,4,A,Smp,Methylthioadenosine,200649,0.0013081397860862487,200612_Smp_GBTFate1MT4-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,188346,0,59465,CyanoAq,0,0,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,188346,298.097387,2.1,RP,2781,185565,185565,0.9248239462942751,0.0012097989992728333,1200,2,4.5,4.25,2.990461819669208e-4
Fate1,4,A,Smp,Methylthioadenosine,200649,0.0013081397860862487,200612_Smp_GBTFate1MT4-pos_A,Methylthioadenosine_13C-1 15N-0,2.13,15084,0,7720,CyanoAq,0,1,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,15084,299.100741,2.1,RP,0,15084,15084,0.07517605370572493,9.834078681341535e-5,1200,2,4.5,4.25,2.430853128978543e-5
Fate1,4,A,Smp,Methylthioadenosine,200649,0.0013081397860862487,200612_Smp_GBTFate1MT4-pos_A,Methylthioadenosine_13C-5 15N-1,2.52,NA,0,1411,CyanoAq,1,5,200612,GBTFate1MT4,pos,comparable to blank,ok,ok,bad RT,something is wrong,1499,304.111193,2.1,RP,1831,NA,0,0,0,1200,2,4.5,4.25,0
Fate1,4,B,Smp,Methylthioadenosine,498538,0.0029506071914401034,200612_Smp_GBTFate1MT4-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,457175,0,168039,CyanoAq,0,0,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,457175,298.097387,2.1,RP,2781,454394,454394,0.911453088831744,0.0026893400385672394,1200,2,4.5,4.25,6.647689996666406e-4
Fate1,4,B,Smp,Methylthioadenosine,498538,0.0029506071914401034,200612_Smp_GBTFate1MT4-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,44144,0,17801,CyanoAq,0,1,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,44144,299.100741,2.1,RP,0,44144,44144,0.08854691116825598,2.6126715287286414e-4,1200,2,4.5,4.25,6.45817566281337e-5
Fate1,4,B,Smp,Methylthioadenosine,498538,0.0029506071914401034,200612_Smp_GBTFate1MT4-pos_B,Methylthioadenosine_13C-5 15N-1,1.66,NA,0,3518,CyanoAq,1,5,200612,GBTFate1MT4,pos,comparable to blank,ok,ok,bad RT,something is wrong,2291,304.111193,2.1,RP,1831,NA,0,0,0,1200,2,4.5,4.25,0
Fate1,4,C,Smp,Methylthioadenosine,209176,0.0013774397966229569,200612_Smp_GBTFate1MT4-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,188767,0,67045,CyanoAq,0,0,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,188767,298.097387,2.1,RP,2781,185986,185986,0.8891364210043217,0.0012247318909182567,1200,2,4.5,4.25,3.027373936764475e-4
Fate1,4,C,Smp,Methylthioadenosine,209176,0.0013774397966229569,200612_Smp_GBTFate1MT4-pos_C,Methylthioadenosine_13C-1 15N-0,2.15,23190,0,8424,CyanoAq,0,1,200612,GBTFate1MT4,pos,ok,ok,ok,ok,all ok,23190,299.100741,2.1,RP,0,23190,23190,0.11086357899567828,1.527079057047002e-4,1200,2,4.5,4.25,3.774735818479249e-5
Fate1,4,C,Smp,Methylthioadenosine,209176,0.0013774397966229569,200612_Smp_GBTFate1MT4-pos_C,Methylthioadenosine_13C-5 15N-1,0.97,NA,0,3435,CyanoAq,1,5,200612,GBTFate1MT4,pos,comparable to blank,ok,ok,bad RT,something is wrong,2191,304.111193,2.1,RP,1831,NA,0,0,0,1200,2,4.5,4.25,0
Fate1,50,A,Smp,Methylthioadenosine,531009,0.003067721109037313,200612_Smp_GBTFate1MT50-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,480214,0,175754,CyanoAq,0,0,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,480214,298.097387,2.1,RP,2781,477433,477433,0.899105288234286,0.002758204271963397,900,2,50,14,6.817913199723922e-4
Fate1,50,A,Smp,Methylthioadenosine,531009,0.003067721109037313,200612_Smp_GBTFate1MT50-pos_A,Methylthioadenosine_13C-1 15N-0,2.14,53576,0,23327,CyanoAq,0,1,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,53576,299.100741,2.1,RP,0,53576,53576,0.10089471176571395,3.09516837073916e-4,900,2,50,14,7.650843523351105e-5
Fate1,50,A,Smp,Methylthioadenosine,531009,0.003067721109037313,200612_Smp_GBTFate1MT50-pos_A,Methylthioadenosine_13C-5 15N-1,10.93,NA,0,1620,CyanoAq,1,5,200612,GBTFate1MT50,pos,comparable to blank,ok,ok,bad RT,something is wrong,1602,304.111193,2.1,RP,1831,NA,0,0,0,900,2,50,14,0
Fate1,50,B,Smp,Methylthioadenosine,472888,0.0030589451447964665,200612_Smp_GBTFate1MT50-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,422578,0,137977,CyanoAq,0,0,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,422578,298.097387,2.1,RP,2781,419797,419797,0.8877302870870059,0.00271551825157357,900,2,50,14,6.712399048789655e-4
Fate1,50,B,Smp,Methylthioadenosine,472888,0.0030589451447964665,200612_Smp_GBTFate1MT50-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,53091,0,15491,CyanoAq,0,1,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,53091,299.100741,2.1,RP,0,53091,53091,0.1122697129129942,3.4342689322289677e-4,900,2,50,14,8.48905489794571e-5
Fate1,50,B,Smp,Methylthioadenosine,472888,0.0030589451447964665,200612_Smp_GBTFate1MT50-pos_B,Methylthioadenosine_13C-5 15N-1,1.38,NA,0,7948,CyanoAq,1,5,200612,GBTFate1MT50,pos,ok,ok,ok,bad RT,something is wrong,23126,304.111193,2.1,RP,1831,NA,0,0,0,900,2,50,14,0
Fate1,50,C,Smp,Methylthioadenosine,634206,0.004793465984789333,200612_Smp_GBTFate1MT50-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,567189,0,187310,CyanoAq,0,0,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,567189,298.097387,2.1,RP,2781,564408,564408,0.8899442767807305,0.004265917619106375,900,2,50,14,0.001054477956541508
Fate1,50,C,Smp,Methylthioadenosine,634206,0.004793465984789333,200612_Smp_GBTFate1MT50-pos_C,Methylthioadenosine_13C-1 15N-0,2.13,69798,0,21148,CyanoAq,0,1,200612,GBTFate1MT50,pos,ok,ok,ok,ok,all ok,69798,299.100741,2.1,RP,0,69798,69798,0.11005572321926944,5.275483656829576e-4,900,2,50,14,1.30402922018618e-4
Fate1,50,C,Smp,Methylthioadenosine,634206,0.004793465984789333,200612_Smp_GBTFate1MT50-pos_C,Methylthioadenosine_13C-5 15N-1,2.1,NA,0,1972,CyanoAq,1,5,200612,GBTFate1MT50,pos,comparable to blank,ok,ok,ok,something is wrong,1615,304.111193,2.1,RP,1831,NA,0,0,0,900,2,50,14,0
Fate1,8,A,Smp,Methylthioadenosine,212604,0.0012834404790159689,200612_Smp_GBTFate1MT8-pos_A,Methylthioadenosine_13C-0 15N-0,2.15,193650,0,75574,CyanoAq,0,0,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,193650,298.097387,2.1,RP,2781,190869,190869,0.8977676807585935,0.0011522313822378647,1600,2,9,4.5,2.848162346041037e-4
Fate1,8,A,Smp,Methylthioadenosine,212604,0.0012834404790159689,200612_Smp_GBTFate1MT8-pos_A,Methylthioadenosine_13C-1 15N-0,2.14,16718,0,9989,CyanoAq,0,1,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,16718,299.100741,2.1,RP,0,16718,16718,0.07863445654832459,1.0092264457954209e-4,1600,2,9,4.5,2.4946732104801747e-5
Fate1,8,A,Smp,Methylthioadenosine,212604,0.0012834404790159689,200612_Smp_GBTFate1MT8-pos_A,Methylthioadenosine_13C-5 15N-1,2.12,6848,0,4183,CyanoAq,1,5,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,6848,304.111193,2.1,RP,1831,5017,5017,0.023597862693081974,3.028645219856219e-5,1600,2,9,4.5,7.486407164121926e-6
Fate1,8,B,Smp,Methylthioadenosine,181516,0.0010732642251377851,200612_Smp_GBTFate1MT8-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,162124,0,63483,CyanoAq,0,0,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,162124,298.097387,2.1,RP,2781,159343,159343,0.8778454791864078,9.421601480097076e-4,1600,2,9,4.5,2.3288942645269294e-4
Fate1,8,B,Smp,Methylthioadenosine,181516,0.0010732642251377851,200612_Smp_GBTFate1MT8-pos_B,Methylthioadenosine_13C-1 15N-0,2.16,11493,0,7335,CyanoAq,0,1,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,11493,299.100741,2.1,RP,0,11493,11493,0.06331673240926419,6.795558374748542e-5,1600,2,9,4.5,1.679771422792843e-5
Fate1,8,B,Smp,Methylthioadenosine,181516,0.0010732642251377851,200612_Smp_GBTFate1MT8-pos_B,Methylthioadenosine_13C-5 15N-1,2.06,12511,0,8144,CyanoAq,1,5,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,12511,304.111193,2.1,RP,1831,10680,10680,0.05883778840432799,6.314849338059204e-5,1600,2,9,4.5,1.560946558377061e-5
Fate1,8,C,Smp,Methylthioadenosine,362631,0.0021928367065114245,200612_Smp_GBTFate1MT8-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,327720,0,111819,CyanoAq,0,0,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,327720,298.097387,2.1,RP,2781,324939,324939,0.8960596308644324,0.001964912449782605,1600,2,9,4.5,4.857001587535962e-4
Fate1,8,C,Smp,Methylthioadenosine,362631,0.0021928367065114245,200612_Smp_GBTFate1MT8-pos_C,Methylthioadenosine_13C-1 15N-0,2.14,37692,0,12424,CyanoAq,0,1,200612,GBTFate1MT8,pos,ok,ok,ok,ok,all ok,37692,299.100741,2.1,RP,0,37692,37692,0.10394036913556756,2.279242567288197e-4,1600,2,9,4.5,5.6339837273274506e-5
Fate1,8,C,Smp,Methylthioadenosine,362631,0.0021928367065114245,200612_Smp_GBTFate1MT8-pos_C,Methylthioadenosine_13C-5 15N-1,0.92,NA,0,3844,CyanoAq,1,5,200612,GBTFate1MT8,pos,comparable to blank,ok,ok,bad RT,something is wrong,3284,304.111193,2.1,RP,1831,NA,0,0,0,1600,2,9,4.5,0
Fate1,96,A,Smp,Methylthioadenosine,938439,0.005561842310758324,200612_Smp_GBTFate1MTlong-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,842861,0,294199,CyanoAq,0,0,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,842861,298.097387,2.1,RP,2781,840080,840080,0.8951887123190746,0.00497889845628949,800,1.9,98,48,0.0012954919085073808
Fate1,96,A,Smp,Methylthioadenosine,938439,0.005561842310758324,200612_Smp_GBTFate1MTlong-pos_A,Methylthioadenosine_13C-1 15N-0,2.14,98359,0,40419,CyanoAq,0,1,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,98359,299.100741,2.1,RP,0,98359,98359,0.10481128768092546,5.829438544688338e-4,800,1.9,98,48,1.5167994551575732e-4
Fate1,96,A,Smp,Methylthioadenosine,938439,0.005561842310758324,200612_Smp_GBTFate1MTlong-pos_A,Methylthioadenosine_13C-5 15N-1,1.61,NA,0,2670,CyanoAq,1,5,200612,GBTFate1MTlong,pos,comparable to blank,ok,ok,bad RT,something is wrong,1757,304.111193,2.1,RP,1831,NA,0,0,0,800,1.9,98,48,0
Fate1,96,B,Smp,Methylthioadenosine,693367,0.004480637600516538,200612_Smp_GBTFate1MTlong-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,616473,0,220557,CyanoAq,0,0,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,616473,298.097387,2.1,RP,2781,613692,613692,0.8850897143936761,0.003965766254142749,800,1.8,98,48,0.001089205045711888
Fate1,96,B,Smp,Methylthioadenosine,693367,0.004480637600516538,200612_Smp_GBTFate1MTlong-pos_B,Methylthioadenosine_13C-1 15N-0,2.15,76593,0,29853,CyanoAq,0,1,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,76593,299.100741,2.1,RP,0,76593,76593,0.11046530913643135,4.949550176693774e-4,800,1.8,98,48,1.3594031218626054e-4
Fate1,96,B,Smp,Methylthioadenosine,693367,0.004480637600516538,200612_Smp_GBTFate1MTlong-pos_B,Methylthioadenosine_13C-5 15N-1,2.11,4913,0,2759,CyanoAq,1,5,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,4913,304.111193,2.1,RP,1831,3082,3082,0.004444976469892567,1.9916328704411906e-5,800,1.8,98,48,5.4700565607569225e-6
Fate1,96,C,Smp,Methylthioadenosine,1182248,0.0069127593233815,200612_Smp_GBTFate1MTlong-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,1058304,0,403785,CyanoAq,0,0,200612,GBTFate1MTlong,pos,ok,ok,ok,ok,all ok,1058304,298.097387,2.1,RP,2781,1055523,1055523,0.8928101379744351,0.006171781605292299,800,2,98,48,0.0015255821224068526
